,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
4,2.0,7.0,1.0,1.0,NYJ,Field Goal,6.0,"2,7",24.0,55913.0,ATL,2.0
5,3.0,8.0,1.0,1.0,NYJ,Field Goal,6.0,"3,8",25.0,55913.0,ATL,2.0
6,1.0,10.0,0.0,1.0,NYJ,Field Goal,6.0,"1,10",13.0,55913.0,ATL,2.0
7,2.0,3.0,0.0,1.0,NYJ,Field Goal,6.0,"2,3",6.0,55913.0,ATL,2.0
8,3.0,3.0,0.0,1.0,NYJ,Field Goal,6.0,"3,3",6.0,55913.0,ATL,2.0
9,4.0,1.0,0.0,1.0,NYJ,Field Goal,6.0,"4,1",4.0,55913.0,ATL,2.0
1,1.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"1,10",80.0,55913.0,NYJ,3.0
2,2.0,1.0,1.0,1.0,ATL,Touchdown,-30.0,"2,1",71.0,55913.0,NYJ,3.0
3,1.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"1,10",68.0,55913.0,NYJ,3.0
4,2.0,8.0,1.0,1.0,ATL,Touchdown,-30.0,"2,8",66.0,55913.0,NYJ,3.0
5,1.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"1,10",19.0,55913.0,NYJ,3.0
6,2.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"2,10",19.0,55913.0,NYJ,3.0
7,2.0,5.0,1.0,1.0,ATL,Touchdown,-30.0,"2,5",14.0,55913.0,NYJ,3.0
8,3.0,3.0,1.0,1.0,ATL,Touchdown,-30.0,"3,3",12.0,55913.0,NYJ,3.0
9,1.0,7.0,1.0,1.0,ATL,Touchdown,-30.0,"1,7",7.0,55913.0,NYJ,3.0
10,2.0,4.0,1.0,1.0,ATL,Touchdown,-30.0,"2,4",4.0,55913.0,NYJ,3.0
11,3.0,4.0,1.0,1.0,ATL,Touchdown,-30.0,"3,4",4.0,55913.0,NYJ,3.0
1,1.0,10.0,1.0,1.0,NYJ,Touchdown,-17.0,"1,10",67.0,55913.0,ATL,4.0
2,1.0,10.0,1.0,1.0,NYJ,Touchdown,-17.0,"1,10",41.0,55913.0,ATL,4.0
3,2.0,10.0,1.0,1.0,NYJ,Touchdown,-17.0,"2,10",41.0,55913.0,ATL,4.0
4,3.0,9.0,1.0,1.0,NYJ,Touchdown,-17.0,"3,9",40.0,55913.0,ATL,4.0
5,1.0,10.0,1.0,1.0,NYJ,Touchdown,-17.0,"1,10",19.0,55913.0,ATL,4.0
6,2.0,13.0,1.0,1.0,NYJ,Touchdown,-17.0,"2,13",22.0,55913.0,ATL,4.0
7,3.0,6.0,1.0,1.0,NYJ,Touchdown,-17.0,"3,6",15.0,55913.0,ATL,4.0
8,3.0,11.0,1.0,1.0,NYJ,Touchdown,-17.0,"3,11",20.0,55913.0,ATL,4.0
1,1.0,10.0,0.0,1.0,ATL,Punt,-30.0,"1,10",80.0,55913.0,NYJ,5.0
2,2.0,9.0,0.0,1.0,ATL,Punt,-30.0,"2,9",79.0,55913.0,NYJ,5.0
3,3.0,6.0,0.0,1.0,ATL,Punt,-30.0,"3,6",76.0,55913.0,NYJ,5.0
4,4.0,14.0,0.0,1.0,ATL,Punt,-30.0,"4,14",84.0,55913.0,NYJ,5.0
0,1.0,10.0,1.0,1.0,NYJ,Touchdown,-16.0,"1,10",66.0,55913.0,ATL,6.0
1,2.0,7.0,1.0,1.0,NYJ,Touchdown,-16.0,"2,7",63.0,55913.0,ATL,6.0
2,1.0,10.0,1.0,1.0,NYJ,Touchdown,-16.0,"1,10",16.0,55913.0,ATL,6.0
1,1.0,10.0,1.0,1.0,ATL,End of Half,-26.0,"1,10",76.0,55913.0,NYJ,7.0
2,2.0,7.0,1.0,1.0,ATL,End of Half,-26.0,"2,7",73.0,55913.0,NYJ,7.0
3,1.0,10.0,1.0,1.0,ATL,End of Half,-26.0,"1,10",59.0,55913.0,NYJ,7.0
4,2.0,6.0,1.0,1.0,ATL,End of Half,-26.0,"2,6",55.0,55913.0,NYJ,7.0
5,1.0,10.0,1.0,1.0,ATL,End of Half,-26.0,"1,10",45.0,55913.0,NYJ,7.0
6,2.0,10.0,1.0,1.0,ATL,End of Half,-26.0,"2,10",45.0,55913.0,NYJ,7.0
7,1.0,10.0,1.0,1.0,ATL,End of Half,-26.0,"1,10",25.0,55913.0,NYJ,7.0
8,2.0,2.0,1.0,1.0,ATL,End of Half,-26.0,"2,2",17.0,55913.0,NYJ,7.0
9,3.0,5.0,1.0,1.0,ATL,End of Half,-26.0,"3,5",20.0,55913.0,NYJ,7.0
10,1.0,10.0,1.0,1.0,ATL,End of Half,-26.0,"1,10",12.0,55913.0,NYJ,7.0
11,2.0,7.0,1.0,1.0,ATL,End of Half,-26.0,"2,7",9.0,55913.0,NYJ,7.0
12,1.0,4.0,1.0,1.0,ATL,End of Half,-26.0,"1,4",4.0,55913.0,NYJ,7.0
14,2.0,5.0,1.0,1.0,ATL,End of Half,-26.0,"2,5",5.0,55913.0,NYJ,7.0
15,3.0,5.0,1.0,1.0,ATL,End of Half,-26.0,"3,5",5.0,55913.0,NYJ,7.0
17,4.0,1.0,1.0,1.0,ATL,End of Half,-26.0,"4,1",1.0,55913.0,NYJ,7.0
18,1.0,1.0,0.0,1.0,ATL,End of Half,-26.0,"1,1",1.0,55913.0,NYJ,7.0
1,1.0,10.0,0.0,1.0,NYJ,Punt,-30.0,"1,10",80.0,55913.0,ATL,8.0
2,2.0,10.0,0.0,1.0,NYJ,Punt,-30.0,"2,10",80.0,55913.0,ATL,8.0
4,3.0,4.0,0.0,1.0,NYJ,Punt,-30.0,"3,4",74.0,55913.0,ATL,8.0
5,4.0,12.0,0.0,1.0,NYJ,Punt,-30.0,"4,12",82.0,55913.0,ATL,8.0
0,1.0,10.0,1.0,1.0,ATL,Touchdown,0.0,"1,10",50.0,55913.0,NYJ,9.0
1,1.0,10.0,1.0,1.0,ATL,Touchdown,0.0,"1,10",35.0,55913.0,NYJ,9.0
2,2.0,11.0,1.0,1.0,ATL,Touchdown,0.0,"2,11",36.0,55913.0,NYJ,9.0
3,1.0,10.0,1.0,1.0,ATL,Touchdown,0.0,"1,10",24.0,55913.0,NYJ,9.0
4,1.0,21.0,1.0,1.0,ATL,Touchdown,0.0,"1,21",35.0,55913.0,NYJ,9.0
5,2.0,21.0,1.0,1.0,ATL,Touchdown,0.0,"2,21",35.0,55913.0,NYJ,9.0
6,3.0,12.0,1.0,1.0,ATL,Touchdown,0.0,"3,12",26.0,55913.0,NYJ,9.0
7,1.0,10.0,1.0,1.0,ATL,Touchdown,0.0,"1,10",11.0,55913.0,NYJ,9.0
8,2.0,3.0,1.0,1.0,ATL,Touchdown,0.0,"2,3",4.0,55913.0,NYJ,9.0
1,1.0,10.0,1.0,1.0,NYJ,Punt,-30.0,"1,10",80.0,55913.0,ATL,10.0
2,2.0,6.0,1.0,1.0,NYJ,Punt,-30.0,"2,6",76.0,55913.0,ATL,10.0
3,1.0,10.0,0.0,1.0,NYJ,Punt,-30.0,"1,10",68.0,55913.0,ATL,10.0
4,2.0,10.0,0.0,1.0,NYJ,Punt,-30.0,"2,10",68.0,55913.0,ATL,10.0
5,3.0,5.0,0.0,1.0,NYJ,Punt,-30.0,"3,5",63.0,55913.0,ATL,10.0
6,4.0,5.0,0.0,1.0,NYJ,Punt,-30.0,"4,5",63.0,55913.0,ATL,10.0
0,1.0,10.0,1.0,1.0,ATL,Fumble,-32.0,"1,10",82.0,55913.0,NYJ,11.0
1,2.0,2.0,1.0,1.0,ATL,Fumble,-32.0,"2,2",74.0,55913.0,NYJ,11.0
2,3.0,1.0,1.0,1.0,ATL,Fumble,-32.0,"3,1",73.0,55913.0,NYJ,11.0
3,1.0,10.0,0.0,1.0,ATL,Fumble,-32.0,"1,10",69.0,55913.0,NYJ,11.0
0,1.0,10.0,1.0,1.0,NYJ,Field Goal,23.0,"1,10",27.0,55913.0,ATL,12.0
1,2.0,1.0,1.0,1.0,NYJ,Field Goal,23.0,"2,1",18.0,55913.0,ATL,12.0
2,1.0,10.0,0.0,1.0,NYJ,Field Goal,23.0,"1,10",15.0,55913.0,ATL,12.0
3,2.0,20.0,0.0,1.0,NYJ,Field Goal,23.0,"2,20",25.0,55913.0,ATL,12.0
4,3.0,20.0,0.0,1.0,NYJ,Field Goal,23.0,"3,20",25.0,55913.0,ATL,12.0
5,4.0,13.0,0.0,1.0,NYJ,Field Goal,23.0,"4,13",18.0,55913.0,ATL,12.0
1,1.0,10.0,0.0,1.0,ATL,Punt,-30.0,"1,10",80.0,55913.0,NYJ,13.0
2,2.0,1.0,0.0,1.0,ATL,Punt,-30.0,"2,1",71.0,55913.0,NYJ,13.0
3,3.0,2.0,0.0,1.0,ATL,Punt,-30.0,"3,2",72.0,55913.0,NYJ,13.0
4,3.0,12.0,0.0,1.0,ATL,Punt,-30.0,"3,12",82.0,55913.0,NYJ,13.0
5,4.0,12.0,0.0,1.0,ATL,Punt,-30.0,"4,12",82.0,55913.0,NYJ,13.0
0,1.0,10.0,1.0,1.0,NYJ,Touchdown,27.0,"1,10",23.0,55913.0,ATL,14.0
1,1.0,4.0,1.0,1.0,NYJ,Touchdown,27.0,"1,4",4.0,55913.0,ATL,14.0
2,2.0,3.0,1.0,1.0,NYJ,Touchdown,27.0,"2,3",3.0,55913.0,ATL,14.0
3,3.0,1.0,1.0,1.0,NYJ,Touchdown,27.0,"3,1",1.0,55913.0,ATL,14.0
1,1.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"1,10",80.0,55913.0,NYJ,15.0
2,1.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"1,10",68.0,55913.0,NYJ,15.0
3,2.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"2,10",68.0,55913.0,NYJ,15.0
4,1.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"1,10",56.0,55913.0,NYJ,15.0
5,2.0,5.0,1.0,1.0,ATL,Touchdown,-30.0,"2,5",51.0,55913.0,NYJ,15.0
6,1.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"1,10",45.0,55913.0,NYJ,15.0
7,2.0,3.0,1.0,1.0,ATL,Touchdown,-30.0,"2,3",38.0,55913.0,NYJ,15.0
8,3.0,3.0,1.0,1.0,ATL,Touchdown,-30.0,"3,3",38.0,55913.0,NYJ,15.0
9,1.0,10.0,1.0,1.0,ATL,Touchdown,-30.0,"1,10",26.0,55913.0,NYJ,15.0
10,2.0,3.0,1.0,1.0,ATL,Touchdown,-30.0,"2,3",19.0,55913.0,NYJ,15.0
1,1.0,10.0,0.0,1.0,NYJ,Punt,-31.0,"1,10",81.0,55913.0,ATL,16.0
2,2.0,4.0,0.0,1.0,NYJ,Punt,-31.0,"2,4",75.0,55913.0,ATL,16.0
3,3.0,12.0,0.0,1.0,NYJ,Punt,-31.0,"3,12",83.0,55913.0,ATL,16.0
4,3.0,17.0,0.0,1.0,NYJ,Punt,-31.0,"3,17",88.0,55913.0,ATL,16.0
5,4.0,7.0,0.0,1.0,NYJ,Punt,-31.0,"4,7",78.0,55913.0,ATL,16.0
0,1.0,10.0,1.0,1.0,ATL,Touchdown,-13.0,"1,10",63.0,55913.0,NYJ,17.0
1,1.0,20.0,1.0,1.0,ATL,Touchdown,-13.0,"1,20",73.0,55913.0,NYJ,17.0
2,1.0,10.0,1.0,1.0,ATL,Touchdown,-13.0,"1,10",27.0,55913.0,NYJ,17.0
3,2.0,10.0,1.0,1.0,ATL,Touchdown,-13.0,"2,10",27.0,55913.0,NYJ,17.0
4,3.0,1.0,1.0,1.0,ATL,Touchdown,-13.0,"3,1",18.0,55913.0,NYJ,17.0
5,4.0,1.0,1.0,1.0,ATL,Touchdown,-13.0,"4,1",18.0,55913.0,NYJ,17.0
6,1.0,10.0,1.0,1.0,ATL,Touchdown,-13.0,"1,10",14.0,55913.0,NYJ,17.0
7,2.0,2.0,1.0,1.0,ATL,Touchdown,-13.0,"2,2",6.0,55913.0,NYJ,17.0
8,3.0,3.0,1.0,1.0,ATL,Touchdown,-13.0,"3,3",7.0,55913.0,NYJ,17.0
9,4.0,3.0,1.0,1.0,ATL,Touchdown,-13.0,"4,3",7.0,55913.0,NYJ,17.0
10,1.0,3.0,1.0,1.0,ATL,Touchdown,-13.0,"1,3",3.0,55913.0,NYJ,17.0
12,2.0,3.0,1.0,1.0,ATL,Touchdown,-13.0,"2,3",3.0,55913.0,NYJ,17.0
1,1.0,10.0,0.0,1.0,NYG,Interception,-30.0,"1,10",80.0,55914.0,CHI,1.0
2,2.0,10.0,0.0,1.0,NYG,Interception,-30.0,"2,10",80.0,55914.0,CHI,1.0
3,3.0,6.0,0.0,1.0,NYG,Interception,-30.0,"3,6",76.0,55914.0,CHI,1.0
0,1.0,10.0,0.0,1.0,CHI,Downs,38.0,"1,10",12.0,55914.0,NYG,2.0
1,2.0,8.0,0.0,1.0,CHI,Downs,38.0,"2,8",10.0,55914.0,NYG,2.0
2,3.0,3.0,0.0,1.0,CHI,Downs,38.0,"3,3",5.0,55914.0,NYG,2.0
3,4.0,2.0,0.0,1.0,CHI,Downs,38.0,"4,2",4.0,55914.0,NYG,2.0
0,1.0,10.0,1.0,1.0,NYG,Interception,-46.0,"1,10",96.0,55914.0,CHI,3.0
1,1.0,10.0,1.0,1.0,NYG,Interception,-46.0,"1,10",80.0,55914.0,CHI,3.0
2,2.0,10.0,1.0,1.0,NYG,Interception,-46.0,"2,10",80.0,55914.0,CHI,3.0
3,3.0,5.0,1.0,1.0,NYG,Interception,-46.0,"3,5",75.0,55914.0,CHI,3.0
4,1.0,10.0,0.0,1.0,NYG,Interception,-46.0,"1,10",55.0,55914.0,CHI,3.0
1,1.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"1,10",80.0,55914.0,CHI,4.0
2,2.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"2,10",80.0,55914.0,CHI,4.0
3,3.0,6.0,1.0,1.0,NYG,Touchdown,-30.0,"3,6",76.0,55914.0,CHI,4.0
4,1.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"1,10",60.0,55914.0,CHI,4.0
5,1.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"1,10",44.0,55914.0,CHI,4.0
6,2.0,8.0,1.0,1.0,NYG,Touchdown,-30.0,"2,8",42.0,55914.0,CHI,4.0
7,3.0,1.0,1.0,1.0,NYG,Touchdown,-30.0,"3,1",35.0,55914.0,CHI,4.0
9,1.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"1,10",22.0,55914.0,CHI,4.0
10,1.0,5.0,1.0,1.0,NYG,Touchdown,-30.0,"1,5",5.0,55914.0,CHI,4.0
11,2.0,4.0,1.0,1.0,NYG,Touchdown,-30.0,"2,4",4.0,55914.0,CHI,4.0
1,1.0,10.0,1.0,1.0,CHI,Touchdown,-36.0,"1,10",86.0,55914.0,NYG,5.0
2,1.0,10.0,1.0,1.0,CHI,Touchdown,-36.0,"1,10",66.0,55914.0,NYG,5.0
3,1.0,10.0,1.0,1.0,CHI,Touchdown,-36.0,"1,10",53.0,55914.0,NYG,5.0
4,2.0,10.0,1.0,1.0,CHI,Touchdown,-36.0,"2,10",53.0,55914.0,NYG,5.0
5,1.0,10.0,1.0,1.0,CHI,Touchdown,-36.0,"1,10",41.0,55914.0,NYG,5.0
7,1.0,10.0,1.0,1.0,CHI,Touchdown,-36.0,"1,10",11.0,55914.0,NYG,5.0
9,2.0,11.0,1.0,1.0,CHI,Touchdown,-36.0,"2,11",12.0,55914.0,NYG,5.0
10,3.0,9.0,1.0,1.0,CHI,Touchdown,-36.0,"3,9",10.0,55914.0,NYG,5.0
1,1.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"1,10",80.0,55914.0,CHI,6.0
2,2.0,6.0,1.0,1.0,NYG,Touchdown,-30.0,"2,6",76.0,55914.0,CHI,6.0
3,3.0,5.0,1.0,1.0,NYG,Touchdown,-30.0,"3,5",75.0,55914.0,CHI,6.0
4,1.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"1,10",61.0,55914.0,CHI,6.0
5,1.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"1,10",50.0,55914.0,CHI,6.0
6,2.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"2,10",50.0,55914.0,CHI,6.0
7,1.0,10.0,1.0,1.0,NYG,Touchdown,-30.0,"1,10",37.0,55914.0,CHI,6.0
1,1.0,10.0,1.0,1.0,CHI,Touchdown,-30.0,"1,10",80.0,55914.0,NYG,7.0
2,2.0,3.0,1.0,1.0,CHI,Touchdown,-30.0,"2,3",73.0,55914.0,NYG,7.0
3,1.0,10.0,1.0,1.0,CHI,Touchdown,-30.0,"1,10",67.0,55914.0,NYG,7.0
4,1.0,10.0,1.0,1.0,CHI,Touchdown,-30.0,"1,10",40.0,55914.0,NYG,7.0
5,1.0,10.0,1.0,1.0,CHI,Touchdown,-30.0,"1,10",26.0,55914.0,NYG,7.0
6,2.0,10.0,1.0,1.0,CHI,Touchdown,-30.0,"2,10",26.0,55914.0,NYG,7.0
7,2.0,5.0,1.0,1.0,CHI,Touchdown,-30.0,"2,5",21.0,55914.0,NYG,7.0
8,1.0,10.0,1.0,1.0,CHI,Touchdown,-30.0,"1,10",14.0,55914.0,NYG,7.0
9,2.0,1.0,1.0,1.0,CHI,Touchdown,-30.0,"2,1",5.0,55914.0,NYG,7.0
10,1.0,3.0,1.0,1.0,CHI,Touchdown,-30.0,"1,3",3.0,55914.0,NYG,7.0
2,1.0,10.0,0.0,1.0,NYG,Punt,-4.0,"1,10",54.0,55914.0,CHI,8.0
3,2.0,11.0,0.0,1.0,NYG,Punt,-4.0,"2,11",55.0,55914.0,CHI,8.0
4,3.0,3.0,0.0,1.0,NYG,Punt,-4.0,"3,3",47.0,55914.0,CHI,8.0
5,4.0,3.0,0.0,1.0,NYG,Punt,-4.0,"4,3",47.0,55914.0,CHI,8.0
0,1.0,10.0,1.0,1.0,CHI,Field Goal,-30.0,"1,10",80.0,55914.0,NYG,9.0
1,1.0,10.0,1.0,1.0,CHI,Field Goal,-30.0,"1,10",67.0,55914.0,NYG,9.0
2,2.0,10.0,1.0,1.0,CHI,Field Goal,-30.0,"2,10",67.0,55914.0,NYG,9.0
3,1.0,10.0,1.0,1.0,CHI,Field Goal,-30.0,"1,10",52.0,55914.0,NYG,9.0
5,2.0,1.0,1.0,1.0,CHI,Field Goal,-30.0,"2,1",43.0,55914.0,NYG,9.0
6,3.0,1.0,1.0,1.0,CHI,Field Goal,-30.0,"3,1",43.0,55914.0,NYG,9.0
7,1.0,10.0,1.0,1.0,CHI,Field Goal,-30.0,"1,10",41.0,55914.0,NYG,9.0
8,1.0,10.0,0.0,1.0,CHI,Field Goal,-30.0,"1,10",28.0,55914.0,NYG,9.0
10,2.0,4.0,0.0,1.0,CHI,Field Goal,-30.0,"2,4",22.0,55914.0,NYG,9.0
11,3.0,4.0,0.0,1.0,CHI,Field Goal,-30.0,"3,4",22.0,55914.0,NYG,9.0
1,1.0,10.0,1.0,1.0,CHI,Field Goal,-24.0,"1,10",74.0,55914.0,NYG,11.0
2,1.0,10.0,1.0,1.0,CHI,Field Goal,-24.0,"1,10",59.0,55914.0,NYG,11.0
3,2.0,9.0,1.0,1.0,CHI,Field Goal,-24.0,"2,9",58.0,55914.0,NYG,11.0
4,3.0,3.0,1.0,1.0,CHI,Field Goal,-24.0,"3,3",52.0,55914.0,NYG,11.0
5,1.0,10.0,0.0,1.0,CHI,Field Goal,-24.0,"1,10",28.0,55914.0,NYG,11.0
6,2.0,10.0,0.0,1.0,CHI,Field Goal,-24.0,"2,10",28.0,55914.0,NYG,11.0
7,2.0,20.0,0.0,1.0,CHI,Field Goal,-24.0,"2,20",38.0,55914.0,NYG,11.0
8,3.0,20.0,0.0,1.0,CHI,Field Goal,-24.0,"3,20",38.0,55914.0,NYG,11.0
9,4.0,16.0,0.0,1.0,CHI,Field Goal,-24.0,"4,16",34.0,55914.0,NYG,11.0
1,1.0,10.0,0.0,1.0,NYG,Punt,-29.0,"1,10",79.0,55914.0,CHI,12.0
2,2.0,10.0,0.0,1.0,NYG,Punt,-29.0,"2,10",79.0,55914.0,CHI,12.0
3,2.0,15.0,0.0,1.0,NYG,Punt,-29.0,"2,15",84.0,55914.0,CHI,12.0
4,3.0,11.0,0.0,1.0,NYG,Punt,-29.0,"3,11",80.0,55914.0,CHI,12.0
5,4.0,18.0,0.0,1.0,NYG,Punt,-29.0,"4,18",87.0,55914.0,CHI,12.0
0,1.0,10.0,1.0,1.0,CHI,Punt,-31.0,"1,10",81.0,55914.0,NYG,13.0
1,1.0,10.0,1.0,1.0,CHI,Punt,-31.0,"1,10",66.0,55914.0,NYG,13.0
2,2.0,3.0,1.0,1.0,CHI,Punt,-31.0,"2,3",59.0,55914.0,NYG,13.0
3,1.0,10.0,1.0,1.0,CHI,Punt,-31.0,"1,10",56.0,55914.0,NYG,13.0
4,2.0,10.0,1.0,1.0,CHI,Punt,-31.0,"2,10",56.0,55914.0,NYG,13.0
5,1.0,10.0,0.0,1.0,CHI,Punt,-31.0,"1,10",44.0,55914.0,NYG,13.0
6,2.0,10.0,0.0,1.0,CHI,Punt,-31.0,"2,10",44.0,55914.0,NYG,13.0
7,3.0,10.0,0.0,1.0,CHI,Punt,-31.0,"3,10",44.0,55914.0,NYG,13.0
8,4.0,10.0,0.0,1.0,CHI,Punt,-31.0,"4,10",44.0,55914.0,NYG,13.0
0,1.0,10.0,1.0,1.0,NYG,Touchdown,-41.0,"1,10",91.0,55914.0,CHI,14.0
1,1.0,10.0,1.0,1.0,NYG,Touchdown,-41.0,"1,10",68.0,55914.0,CHI,14.0
2,2.0,7.0,1.0,1.0,NYG,Touchdown,-41.0,"2,7",65.0,55914.0,CHI,14.0
3,3.0,8.0,1.0,1.0,NYG,Touchdown,-41.0,"3,8",66.0,55914.0,CHI,14.0
4,1.0,10.0,1.0,1.0,NYG,Touchdown,-41.0,"1,10",35.0,55914.0,CHI,14.0
5,2.0,10.0,1.0,1.0,NYG,Touchdown,-41.0,"2,10",35.0,55914.0,CHI,14.0
6,3.0,7.0,1.0,1.0,NYG,Touchdown,-41.0,"3,7",32.0,55914.0,CHI,14.0
7,1.0,10.0,1.0,1.0,NYG,Touchdown,-41.0,"1,10",14.0,55914.0,CHI,14.0
8,2.0,12.0,1.0,1.0,NYG,Touchdown,-41.0,"2,12",16.0,55914.0,CHI,14.0
9,1.0,1.0,1.0,1.0,NYG,Touchdown,-41.0,"1,1",1.0,55914.0,CHI,14.0
2,1.0,10.0,1.0,1.0,CHI,Punt,-32.0,"1,10",82.0,55914.0,NYG,15.0
3,2.0,1.0,1.0,1.0,CHI,Punt,-32.0,"2,1",73.0,55914.0,NYG,15.0
4,1.0,10.0,1.0,1.0,CHI,Punt,-32.0,"1,10",67.0,55914.0,NYG,15.0
5,2.0,5.0,1.0,1.0,CHI,Punt,-32.0,"2,5",62.0,55914.0,NYG,15.0
6,3.0,2.0,1.0,1.0,CHI,Punt,-32.0,"3,2",59.0,55914.0,NYG,15.0
7,1.0,10.0,1.0,1.0,CHI,Punt,-32.0,"1,10",56.0,55914.0,NYG,15.0
8,2.0,9.0,1.0,1.0,CHI,Punt,-32.0,"2,9",55.0,55914.0,NYG,15.0
9,1.0,10.0,0.0,1.0,CHI,Punt,-32.0,"1,10",39.0,55914.0,NYG,15.0
10,2.0,4.0,0.0,1.0,CHI,Punt,-32.0,"2,4",33.0,55914.0,NYG,15.0
11,3.0,5.0,0.0,1.0,CHI,Punt,-32.0,"3,5",34.0,55914.0,NYG,15.0
12,4.0,16.0,0.0,1.0,CHI,Punt,-32.0,"4,16",45.0,55914.0,NYG,15.0
0,1.0,10.0,1.0,1.0,NYG,Punt,-42.0,"1,10",92.0,55914.0,CHI,16.0
1,1.0,10.0,0.0,1.0,NYG,Punt,-42.0,"1,10",77.0,55914.0,CHI,16.0
2,2.0,10.0,0.0,1.0,NYG,Punt,-42.0,"2,10",77.0,55914.0,CHI,16.0
3,3.0,9.0,0.0,1.0,NYG,Punt,-42.0,"3,9",76.0,55914.0,CHI,16.0
4,4.0,9.0,0.0,1.0,NYG,Punt,-42.0,"4,9",76.0,55914.0,CHI,16.0
0,1.0,10.0,1.0,1.0,CHI,Punt,-15.0,"1,10",65.0,55914.0,NYG,17.0
1,2.0,7.0,1.0,1.0,CHI,Punt,-15.0,"2,7",62.0,55914.0,NYG,17.0
2,1.0,10.0,0.0,1.0,CHI,Punt,-15.0,"1,10",54.0,55914.0,NYG,17.0
3,2.0,10.0,0.0,1.0,CHI,Punt,-15.0,"2,10",54.0,55914.0,NYG,17.0
4,3.0,4.0,0.0,1.0,CHI,Punt,-15.0,"3,4",48.0,55914.0,NYG,17.0
5,4.0,4.0,0.0,1.0,CHI,Punt,-15.0,"4,4",48.0,55914.0,NYG,17.0
0,1.0,10.0,1.0,1.0,NYG,Interception,-39.0,"1,10",89.0,55914.0,CHI,18.0
1,1.0,10.0,1.0,1.0,NYG,Interception,-39.0,"1,10",75.0,55914.0,CHI,18.0
2,2.0,10.0,1.0,1.0,NYG,Interception,-39.0,"2,10",75.0,55914.0,CHI,18.0
3,3.0,7.0,1.0,1.0,NYG,Interception,-39.0,"3,7",72.0,55914.0,CHI,18.0
4,1.0,10.0,1.0,1.0,NYG,Interception,-39.0,"1,10",61.0,55914.0,CHI,18.0
5,1.0,10.0,1.0,1.0,NYG,Interception,-39.0,"1,10",49.0,55914.0,CHI,18.0
6,2.0,10.0,1.0,1.0,NYG,Interception,-39.0,"2,10",49.0,55914.0,CHI,18.0
8,1.0,10.0,0.0,1.0,NYG,Interception,-39.0,"1,10",36.0,55914.0,CHI,18.0
9,2.0,9.0,0.0,1.0,NYG,Interception,-39.0,"2,9",35.0,55914.0,CHI,18.0
1,1.0,10.0,1.0,1.0,GB,Field Goal,-30.0,"1,10",80.0,55915.0,BAL,1.0
2,1.0,10.0,1.0,1.0,GB,Field Goal,-30.0,"1,10",70.0,55915.0,BAL,1.0
3,1.0,10.0,0.0,1.0,GB,Field Goal,-30.0,"1,10",33.0,55915.0,BAL,1.0
4,2.0,4.0,0.0,1.0,GB,Field Goal,-30.0,"2,4",27.0,55915.0,BAL,1.0
5,3.0,4.0,0.0,1.0,GB,Field Goal,-30.0,"3,4",27.0,55915.0,BAL,1.0
6,4.0,4.0,0.0,1.0,GB,Field Goal,-30.0,"4,4",27.0,55915.0,BAL,1.0
1,1.0,10.0,0.0,1.0,BAL,Punt,-18.0,"1,10",68.0,55915.0,GB,2.0
2,2.0,8.0,0.0,1.0,BAL,Punt,-18.0,"2,8",66.0,55915.0,GB,2.0
3,3.0,10.0,0.0,1.0,BAL,Punt,-18.0,"3,10",68.0,55915.0,GB,2.0
4,4.0,20.0,0.0,1.0,BAL,Punt,-18.0,"4,20",78.0,55915.0,GB,2.0
0,1.0,10.0,1.0,1.0,GB,Punt,-16.0,"1,10",66.0,55915.0,BAL,3.0
1,2.0,8.0,1.0,1.0,GB,Punt,-16.0,"2,8",64.0,55915.0,BAL,3.0
2,1.0,10.0,0.0,1.0,GB,Punt,-16.0,"1,10",54.0,55915.0,BAL,3.0
3,2.0,10.0,0.0,1.0,GB,Punt,-16.0,"2,10",54.0,55915.0,BAL,3.0
4,3.0,16.0,0.0,1.0,GB,Punt,-16.0,"3,16",60.0,55915.0,BAL,3.0
5,4.0,11.0,0.0,1.0,GB,Punt,-16.0,"4,11",55.0,55915.0,BAL,3.0
0,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",80.0,55915.0,GB,4.0
1,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",69.0,55915.0,GB,4.0
