,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
3,1.0,10.0,1.0,1.0,HOU,Touchdown,1.0,"1,10",12.0,54507.0,JAC,9.0
4,2.0,7.0,1.0,1.0,HOU,Touchdown,1.0,"2,7",9.0,54507.0,JAC,9.0
1,1.0,10.0,1.0,1.0,JAC,Touchdown,-26.0,"1,10",76.0,54507.0,HOU,10.0
2,2.0,10.0,1.0,1.0,JAC,Touchdown,-26.0,"2,10",76.0,54507.0,HOU,10.0
3,3.0,11.0,1.0,1.0,JAC,Touchdown,-26.0,"3,11",77.0,54507.0,HOU,10.0
4,1.0,10.0,1.0,1.0,JAC,Touchdown,-26.0,"1,10",61.0,54507.0,HOU,10.0
1,1.0,10.0,1.0,1.0,HOU,Touchdown,-16.0,"1,10",66.0,54507.0,JAC,11.0
2,1.0,10.0,1.0,1.0,HOU,Touchdown,-16.0,"1,10",51.0,54507.0,JAC,11.0
3,2.0,6.0,1.0,1.0,HOU,Touchdown,-16.0,"2,6",47.0,54507.0,JAC,11.0
5,1.0,10.0,1.0,1.0,HOU,Touchdown,-16.0,"1,10",25.0,54507.0,JAC,11.0
6,2.0,5.0,1.0,1.0,HOU,Touchdown,-16.0,"2,5",20.0,54507.0,JAC,11.0
7,3.0,5.0,1.0,1.0,HOU,Touchdown,-16.0,"3,5",20.0,54507.0,JAC,11.0
9,4.0,1.0,1.0,1.0,HOU,Touchdown,-16.0,"4,1",16.0,54507.0,JAC,11.0
11,1.0,5.0,1.0,1.0,HOU,Touchdown,-16.0,"1,5",5.0,54507.0,JAC,11.0
13,2.0,1.0,1.0,1.0,HOU,Touchdown,-16.0,"2,1",1.0,54507.0,JAC,11.0
16,3.0,2.0,1.0,1.0,HOU,Touchdown,-16.0,"3,2",2.0,54507.0,JAC,11.0
1,1.0,10.0,1.0,1.0,JAC,End of Half,-12.0,"1,10",62.0,54507.0,HOU,12.0
2,1.0,15.0,0.0,1.0,JAC,End of Half,-12.0,"1,15",67.0,54507.0,HOU,12.0
1,1.0,10.0,1.0,1.0,JAC,Touchdown,-33.0,"1,10",83.0,54507.0,HOU,13.0
2,2.0,4.0,1.0,1.0,JAC,Touchdown,-33.0,"2,4",77.0,54507.0,HOU,13.0
3,3.0,3.0,1.0,1.0,JAC,Touchdown,-33.0,"3,3",76.0,54507.0,HOU,13.0
4,1.0,10.0,1.0,1.0,JAC,Touchdown,-33.0,"1,10",69.0,54507.0,HOU,13.0
5,1.0,10.0,1.0,1.0,JAC,Touchdown,-33.0,"1,10",47.0,54507.0,HOU,13.0
6,2.0,10.0,1.0,1.0,JAC,Touchdown,-33.0,"2,10",47.0,54507.0,HOU,13.0
7,3.0,10.0,1.0,1.0,JAC,Touchdown,-33.0,"3,10",47.0,54507.0,HOU,13.0
8,1.0,10.0,1.0,1.0,JAC,Touchdown,-33.0,"1,10",19.0,54507.0,HOU,13.0
9,2.0,5.0,1.0,1.0,JAC,Touchdown,-33.0,"2,5",14.0,54507.0,HOU,13.0
10,1.0,1.0,1.0,1.0,JAC,Touchdown,-33.0,"1,1",1.0,54507.0,HOU,13.0
1,1.0,10.0,1.0,1.0,HOU,Field Goal,-32.0,"1,10",82.0,54507.0,JAC,14.0
2,2.0,6.0,1.0,1.0,HOU,Field Goal,-32.0,"2,6",78.0,54507.0,JAC,14.0
3,1.0,10.0,1.0,1.0,HOU,Field Goal,-32.0,"1,10",67.0,54507.0,JAC,14.0
4,1.0,10.0,1.0,1.0,HOU,Field Goal,-32.0,"1,10",56.0,54507.0,JAC,14.0
5,1.0,10.0,1.0,1.0,HOU,Field Goal,-32.0,"1,10",45.0,54507.0,JAC,14.0
6,2.0,7.0,1.0,1.0,HOU,Field Goal,-32.0,"2,7",42.0,54507.0,JAC,14.0
7,3.0,4.0,1.0,1.0,HOU,Field Goal,-32.0,"3,4",39.0,54507.0,JAC,14.0
8,1.0,10.0,0.0,1.0,HOU,Field Goal,-32.0,"1,10",17.0,54507.0,JAC,14.0
9,2.0,6.0,0.0,1.0,HOU,Field Goal,-32.0,"2,6",13.0,54507.0,JAC,14.0
11,3.0,6.0,0.0,1.0,HOU,Field Goal,-32.0,"3,6",13.0,54507.0,JAC,14.0
12,4.0,1.0,0.0,1.0,HOU,Field Goal,-32.0,"4,1",8.0,54507.0,JAC,14.0
1,1.0,10.0,1.0,1.0,JAC,Touchdown,-37.0,"1,10",87.0,54507.0,HOU,15.0
2,1.0,10.0,1.0,1.0,JAC,Touchdown,-37.0,"1,10",76.0,54507.0,HOU,15.0
3,2.0,10.0,1.0,1.0,JAC,Touchdown,-37.0,"2,10",76.0,54507.0,HOU,15.0
4,1.0,10.0,1.0,1.0,JAC,Touchdown,-37.0,"1,10",49.0,54507.0,HOU,15.0
5,2.0,10.0,1.0,1.0,JAC,Touchdown,-37.0,"2,10",49.0,54507.0,HOU,15.0
6,1.0,10.0,1.0,1.0,JAC,Touchdown,-37.0,"1,10",21.0,54507.0,HOU,15.0
7,2.0,2.0,1.0,1.0,JAC,Touchdown,-37.0,"2,2",13.0,54507.0,HOU,15.0
9,3.0,1.0,1.0,1.0,JAC,Touchdown,-37.0,"3,1",12.0,54507.0,HOU,15.0
11,4.0,1.0,1.0,1.0,JAC,Touchdown,-37.0,"4,1",12.0,54507.0,HOU,15.0
12,1.0,8.0,1.0,1.0,JAC,Touchdown,-37.0,"1,8",8.0,54507.0,HOU,15.0
1,1.0,10.0,1.0,1.0,HOU,Punt,-31.0,"1,10",81.0,54507.0,JAC,16.0
2,1.0,10.0,0.0,1.0,HOU,Punt,-31.0,"1,10",70.0,54507.0,JAC,16.0
3,2.0,17.0,0.0,1.0,HOU,Punt,-31.0,"2,17",77.0,54507.0,JAC,16.0
4,3.0,12.0,0.0,1.0,HOU,Punt,-31.0,"3,12",72.0,54507.0,JAC,16.0
5,3.0,17.0,0.0,1.0,HOU,Punt,-31.0,"3,17",77.0,54507.0,JAC,16.0
6,4.0,17.0,0.0,1.0,HOU,Punt,-31.0,"4,17",77.0,54507.0,JAC,16.0
0,1.0,10.0,1.0,1.0,JAC,Punt,-23.0,"1,10",73.0,54507.0,HOU,17.0
1,2.0,5.0,1.0,1.0,JAC,Punt,-23.0,"2,5",68.0,54507.0,HOU,17.0
2,1.0,10.0,1.0,1.0,JAC,Punt,-23.0,"1,10",61.0,54507.0,HOU,17.0
3,2.0,10.0,1.0,1.0,JAC,Punt,-23.0,"2,10",61.0,54507.0,HOU,17.0
4,1.0,10.0,1.0,1.0,JAC,Punt,-23.0,"1,10",45.0,54507.0,HOU,17.0
5,1.0,20.0,0.0,1.0,JAC,Punt,-23.0,"1,20",55.0,54507.0,HOU,17.0
6,2.0,12.0,0.0,1.0,JAC,Punt,-23.0,"2,12",47.0,54507.0,HOU,17.0
7,3.0,12.0,0.0,1.0,JAC,Punt,-23.0,"3,12",47.0,54507.0,HOU,17.0
8,4.0,4.0,0.0,1.0,JAC,Punt,-23.0,"4,4",39.0,54507.0,HOU,17.0
9,4.0,9.0,0.0,1.0,JAC,Punt,-23.0,"4,9",44.0,54507.0,HOU,17.0
0,1.0,10.0,0.0,1.0,HOU,Punt,-39.0,"1,10",89.0,54507.0,JAC,18.0
1,2.0,10.0,0.0,1.0,HOU,Punt,-39.0,"2,10",89.0,54507.0,JAC,18.0
2,3.0,3.0,0.0,1.0,HOU,Punt,-39.0,"3,3",82.0,54507.0,JAC,18.0
3,4.0,10.0,0.0,1.0,HOU,Punt,-39.0,"4,10",89.0,54507.0,JAC,18.0
0,1.0,10.0,0.0,1.0,JAC,Fumble,-10.0,"1,10",60.0,54507.0,HOU,19.0
1,2.0,10.0,0.0,1.0,JAC,Fumble,-10.0,"2,10",60.0,54507.0,HOU,19.0
0,1.0,10.0,1.0,1.0,HOU,Fumble,1.0,"1,10",49.0,54507.0,JAC,20.0
1,1.0,10.0,1.0,1.0,HOU,Fumble,1.0,"1,10",31.0,54507.0,JAC,20.0
2,1.0,10.0,1.0,1.0,HOU,Fumble,1.0,"1,10",11.0,54507.0,JAC,20.0
3,2.0,10.0,1.0,1.0,HOU,Fumble,1.0,"2,10",11.0,54507.0,JAC,20.0
4,1.0,1.0,1.0,1.0,HOU,Fumble,1.0,"1,1",1.0,54507.0,JAC,20.0
5,1.0,11.0,0.0,1.0,HOU,Fumble,1.0,"1,11",11.0,54507.0,JAC,20.0
6,2.0,2.0,0.0,1.0,HOU,Fumble,1.0,"2,2",2.0,54507.0,JAC,20.0
1,1.0,10.0,0.0,1.0,SF,Punt,-27.0,"1,10",77.0,54508.0,MIN,1.0
2,2.0,17.0,0.0,1.0,SF,Punt,-27.0,"2,17",84.0,54508.0,MIN,1.0
3,3.0,17.0,0.0,1.0,SF,Punt,-27.0,"3,17",84.0,54508.0,MIN,1.0
4,3.0,22.0,0.0,1.0,SF,Punt,-27.0,"3,22",89.0,54508.0,MIN,1.0
5,4.0,21.0,0.0,1.0,SF,Punt,-27.0,"4,21",88.0,54508.0,MIN,1.0
0,1.0,10.0,0.0,1.0,MIN,Punt,-9.0,"1,10",59.0,54508.0,SF,2.0
1,2.0,9.0,0.0,1.0,MIN,Punt,-9.0,"2,9",58.0,54508.0,SF,2.0
2,3.0,9.0,0.0,1.0,MIN,Punt,-9.0,"3,9",58.0,54508.0,SF,2.0
3,4.0,9.0,0.0,1.0,MIN,Punt,-9.0,"4,9",58.0,54508.0,SF,2.0
0,1.0,10.0,0.0,1.0,SF,Punt,-28.0,"1,10",78.0,54508.0,MIN,3.0
1,2.0,6.0,0.0,1.0,SF,Punt,-28.0,"2,6",74.0,54508.0,MIN,3.0
2,3.0,1.0,0.0,1.0,SF,Punt,-28.0,"3,1",69.0,54508.0,MIN,3.0
3,4.0,1.0,0.0,1.0,SF,Punt,-28.0,"4,1",69.0,54508.0,MIN,3.0
0,1.0,10.0,1.0,1.0,MIN,Touchdown,-38.0,"1,10",88.0,54508.0,SF,4.0
1,2.0,7.0,1.0,1.0,MIN,Touchdown,-38.0,"2,7",85.0,54508.0,SF,4.0
2,3.0,7.0,1.0,1.0,MIN,Touchdown,-38.0,"3,7",85.0,54508.0,SF,4.0
3,1.0,10.0,1.0,1.0,MIN,Touchdown,-38.0,"1,10",80.0,54508.0,SF,4.0
4,1.0,10.0,1.0,1.0,MIN,Touchdown,-38.0,"1,10",69.0,54508.0,SF,4.0
5,1.0,10.0,1.0,1.0,MIN,Touchdown,-38.0,"1,10",34.0,54508.0,SF,4.0
6,2.0,6.0,1.0,1.0,MIN,Touchdown,-38.0,"2,6",30.0,54508.0,SF,4.0
1,1.0,10.0,0.0,1.0,SF,Punt,-36.0,"1,10",86.0,54508.0,MIN,5.0
2,2.0,7.0,0.0,1.0,SF,Punt,-36.0,"2,7",83.0,54508.0,MIN,5.0
3,3.0,1.0,0.0,1.0,SF,Punt,-36.0,"3,1",77.0,54508.0,MIN,5.0
4,4.0,2.0,0.0,1.0,SF,Punt,-36.0,"4,2",78.0,54508.0,MIN,5.0
0,1.0,10.0,1.0,1.0,MIN,Punt,-25.0,"1,10",75.0,54508.0,SF,6.0
1,2.0,7.0,1.0,1.0,MIN,Punt,-25.0,"2,7",72.0,54508.0,SF,6.0
2,3.0,6.0,1.0,1.0,MIN,Punt,-25.0,"3,6",71.0,54508.0,SF,6.0
3,1.0,10.0,1.0,1.0,MIN,Punt,-25.0,"1,10",58.0,54508.0,SF,6.0
4,2.0,12.0,1.0,1.0,MIN,Punt,-25.0,"2,12",60.0,54508.0,SF,6.0
5,3.0,10.0,1.0,1.0,MIN,Punt,-25.0,"3,10",58.0,54508.0,SF,6.0
6,1.0,10.0,0.0,1.0,MIN,Punt,-25.0,"1,10",40.0,54508.0,SF,6.0
8,2.0,18.0,0.0,1.0,MIN,Punt,-25.0,"2,18",48.0,54508.0,SF,6.0
9,3.0,18.0,0.0,1.0,MIN,Punt,-25.0,"3,18",48.0,54508.0,SF,6.0
10,4.0,8.0,0.0,1.0,MIN,Punt,-25.0,"4,8",38.0,54508.0,SF,6.0
0,1.0,10.0,0.0,1.0,SF,Punt,-42.0,"1,10",92.0,54508.0,MIN,7.0
1,2.0,5.0,0.0,1.0,SF,Punt,-42.0,"2,5",87.0,54508.0,MIN,7.0
2,3.0,5.0,0.0,1.0,SF,Punt,-42.0,"3,5",87.0,54508.0,MIN,7.0
3,4.0,5.0,0.0,1.0,SF,Punt,-42.0,"4,5",87.0,54508.0,MIN,7.0
0,1.0,10.0,1.0,1.0,MIN,Field Goal,16.0,"1,10",34.0,54508.0,SF,8.0
1,2.0,10.0,1.0,1.0,MIN,Field Goal,16.0,"2,10",34.0,54508.0,SF,8.0
2,3.0,10.0,1.0,1.0,MIN,Field Goal,16.0,"3,10",34.0,54508.0,SF,8.0
3,1.0,10.0,0.0,1.0,MIN,Field Goal,16.0,"1,10",23.0,54508.0,SF,8.0
4,2.0,10.0,0.0,1.0,MIN,Field Goal,16.0,"2,10",23.0,54508.0,SF,8.0
5,3.0,9.0,0.0,1.0,MIN,Field Goal,16.0,"3,9",22.0,54508.0,SF,8.0
6,4.0,9.0,0.0,1.0,MIN,Field Goal,16.0,"4,9",22.0,54508.0,SF,8.0
1,1.0,10.0,1.0,1.0,SF,Touchdown,-7.0,"1,10",57.0,54508.0,MIN,9.0
2,2.0,1.0,1.0,1.0,SF,Touchdown,-7.0,"2,1",48.0,54508.0,MIN,9.0
3,3.0,3.0,1.0,1.0,SF,Touchdown,-7.0,"3,3",50.0,54508.0,MIN,9.0
4,1.0,10.0,1.0,1.0,SF,Touchdown,-7.0,"1,10",45.0,54508.0,MIN,9.0
5,2.0,12.0,1.0,1.0,SF,Touchdown,-7.0,"2,12",47.0,54508.0,MIN,9.0
6,3.0,12.0,1.0,1.0,SF,Touchdown,-7.0,"3,12",47.0,54508.0,MIN,9.0
8,4.0,1.0,1.0,1.0,SF,Touchdown,-7.0,"4,1",36.0,54508.0,MIN,9.0
9,1.0,5.0,1.0,1.0,SF,Touchdown,-7.0,"1,5",5.0,54508.0,MIN,9.0
1,1.0,10.0,0.0,1.0,MIN,Punt,-20.0,"1,10",70.0,54508.0,SF,10.0
2,2.0,8.0,0.0,1.0,MIN,Punt,-20.0,"2,8",68.0,54508.0,SF,10.0
3,3.0,6.0,0.0,1.0,MIN,Punt,-20.0,"3,6",66.0,54508.0,SF,10.0
4,4.0,15.0,0.0,1.0,MIN,Punt,-20.0,"4,15",75.0,54508.0,SF,10.0
5,4.0,20.0,0.0,1.0,MIN,Punt,-20.0,"4,20",80.0,54508.0,SF,10.0
0,1.0,10.0,0.0,1.0,SF,Interception,-12.0,"1,10",62.0,54508.0,MIN,11.0
1,2.0,12.0,0.0,1.0,SF,Interception,-12.0,"2,12",64.0,54508.0,MIN,11.0
0,1.0,10.0,1.0,1.0,MIN,Field Goal,-23.0,"1,10",73.0,54508.0,SF,12.0
1,1.0,10.0,1.0,1.0,MIN,Field Goal,-23.0,"1,10",55.0,54508.0,SF,12.0
2,2.0,10.0,1.0,1.0,MIN,Field Goal,-23.0,"2,10",55.0,54508.0,SF,12.0
3,3.0,10.0,1.0,1.0,MIN,Field Goal,-23.0,"3,10",55.0,54508.0,SF,12.0
4,1.0,10.0,0.0,1.0,MIN,Field Goal,-23.0,"1,10",40.0,54508.0,SF,12.0
5,2.0,5.0,0.0,1.0,MIN,Field Goal,-23.0,"2,5",35.0,54508.0,SF,12.0
6,3.0,4.0,0.0,1.0,MIN,Field Goal,-23.0,"3,4",34.0,54508.0,SF,12.0
7,4.0,4.0,0.0,1.0,MIN,Field Goal,-23.0,"4,4",34.0,54508.0,SF,12.0
1,1.0,10.0,1.0,1.0,SF,Punt,-20.0,"1,10",70.0,54508.0,MIN,13.0
2,1.0,10.0,0.0,1.0,SF,Punt,-20.0,"1,10",57.0,54508.0,MIN,13.0
3,2.0,10.0,0.0,1.0,SF,Punt,-20.0,"2,10",57.0,54508.0,MIN,13.0
4,3.0,9.0,0.0,1.0,SF,Punt,-20.0,"3,9",56.0,54508.0,MIN,13.0
5,4.0,9.0,0.0,1.0,SF,Punt,-20.0,"4,9",56.0,54508.0,MIN,13.0
0,1.0,10.0,1.0,1.0,MIN,Blocked FG,-30.0,"1,10",80.0,54508.0,SF,14.0
1,2.0,9.0,1.0,1.0,MIN,Blocked FG,-30.0,"2,9",79.0,54508.0,SF,14.0
3,3.0,9.0,1.0,1.0,MIN,Blocked FG,-30.0,"3,9",79.0,54508.0,SF,14.0
5,1.0,10.0,1.0,1.0,MIN,Blocked FG,-30.0,"1,10",49.0,54508.0,SF,14.0
6,2.0,10.0,1.0,1.0,MIN,Blocked FG,-30.0,"2,10",49.0,54508.0,SF,14.0
7,3.0,1.0,1.0,1.0,MIN,Blocked FG,-30.0,"3,1",40.0,54508.0,SF,14.0
8,1.0,10.0,1.0,1.0,MIN,Blocked FG,-30.0,"1,10",30.0,54508.0,SF,14.0
9,2.0,10.0,1.0,1.0,MIN,Blocked FG,-30.0,"2,10",30.0,54508.0,SF,14.0
10,3.0,10.0,1.0,1.0,MIN,Blocked FG,-30.0,"3,10",30.0,54508.0,SF,14.0
11,1.0,10.0,1.0,1.0,MIN,Blocked FG,-30.0,"1,10",16.0,54508.0,SF,14.0
12,1.0,20.0,0.0,1.0,MIN,Blocked FG,-30.0,"1,20",26.0,54508.0,SF,14.0
13,2.0,20.0,0.0,1.0,MIN,Blocked FG,-30.0,"2,20",26.0,54508.0,SF,14.0
1,1.0,10.0,0.0,1.0,MIN,Punt,-21.0,"1,10",71.0,54508.0,SF,15.0
2,2.0,9.0,0.0,1.0,MIN,Punt,-21.0,"2,9",70.0,54508.0,SF,15.0
3,2.0,14.0,0.0,1.0,MIN,Punt,-21.0,"2,14",75.0,54508.0,SF,15.0
4,3.0,23.0,0.0,1.0,MIN,Punt,-21.0,"3,23",84.0,54508.0,SF,15.0
5,4.0,15.0,0.0,1.0,MIN,Punt,-21.0,"4,15",76.0,54508.0,SF,15.0
0,1.0,10.0,0.0,1.0,SF,Punt,-34.0,"1,10",84.0,54508.0,MIN,16.0
1,2.0,6.0,0.0,1.0,SF,Punt,-34.0,"2,6",80.0,54508.0,MIN,16.0
2,3.0,2.0,0.0,1.0,SF,Punt,-34.0,"3,2",76.0,54508.0,MIN,16.0
3,4.0,2.0,0.0,1.0,SF,Punt,-34.0,"4,2",76.0,54508.0,MIN,16.0
0,1.0,10.0,0.0,1.0,MIN,Interception,-10.0,"1,10",60.0,54508.0,SF,17.0
1,2.0,10.0,0.0,1.0,MIN,Interception,-10.0,"2,10",60.0,54508.0,SF,17.0
2,3.0,3.0,0.0,1.0,MIN,Interception,-10.0,"3,3",53.0,54508.0,SF,17.0
0,1.0,10.0,1.0,1.0,SF,Field Goal,-11.0,"1,10",61.0,54508.0,MIN,18.0
2,1.0,10.0,1.0,1.0,SF,Field Goal,-11.0,"1,10",49.0,54508.0,MIN,18.0
3,1.0,10.0,1.0,1.0,SF,Field Goal,-11.0,"1,10",36.0,54508.0,MIN,18.0
4,2.0,2.0,1.0,1.0,SF,Field Goal,-11.0,"2,2",28.0,54508.0,MIN,18.0
5,1.0,10.0,0.0,1.0,SF,Field Goal,-11.0,"1,10",25.0,54508.0,MIN,18.0
6,2.0,7.0,0.0,1.0,SF,Field Goal,-11.0,"2,7",22.0,54508.0,MIN,18.0
7,3.0,8.0,0.0,1.0,SF,Field Goal,-11.0,"3,8",23.0,54508.0,MIN,18.0
8,4.0,4.0,0.0,1.0,SF,Field Goal,-11.0,"4,4",19.0,54508.0,MIN,18.0
1,1.0,10.0,1.0,1.0,SF,Punt,-30.0,"1,10",80.0,54508.0,MIN,20.0
2,1.0,10.0,0.0,1.0,SF,Punt,-30.0,"1,10",63.0,54508.0,MIN,20.0
3,2.0,10.0,0.0,1.0,SF,Punt,-30.0,"2,10",63.0,54508.0,MIN,20.0
4,2.0,5.0,0.0,1.0,SF,Punt,-30.0,"2,5",58.0,54508.0,MIN,20.0
5,3.0,15.0,0.0,1.0,SF,Punt,-30.0,"3,15",68.0,54508.0,MIN,20.0
6,4.0,7.0,0.0,1.0,SF,Punt,-30.0,"4,7",60.0,54508.0,MIN,20.0
0,1.0,10.0,1.0,1.0,MIN,Punt,-43.0,"1,10",93.0,54508.0,SF,21.0
1,2.0,8.0,1.0,1.0,MIN,Punt,-43.0,"2,8",91.0,54508.0,SF,21.0
2,3.0,8.0,1.0,1.0,MIN,Punt,-43.0,"3,8",91.0,54508.0,SF,21.0
3,3.0,12.0,1.0,1.0,MIN,Punt,-43.0,"3,12",95.0,54508.0,SF,21.0
5,1.0,10.0,1.0,1.0,MIN,Punt,-43.0,"1,10",59.0,54508.0,SF,21.0
6,1.0,10.0,0.0,1.0,MIN,Punt,-43.0,"1,10",48.0,54508.0,SF,21.0
7,2.0,6.0,0.0,1.0,MIN,Punt,-43.0,"2,6",44.0,54508.0,SF,21.0
8,3.0,4.0,0.0,1.0,MIN,Punt,-43.0,"3,4",42.0,54508.0,SF,21.0
9,4.0,4.0,0.0,1.0,MIN,Punt,-43.0,"4,4",42.0,54508.0,SF,21.0
0,1.0,10.0,1.0,1.0,SF,Touchdown,-30.0,"1,10",80.0,54508.0,MIN,22.0
1,1.0,10.0,1.0,1.0,SF,Touchdown,-30.0,"1,10",70.0,54508.0,MIN,22.0
2,2.0,9.0,1.0,1.0,SF,Touchdown,-30.0,"2,9",69.0,54508.0,MIN,22.0
3,1.0,10.0,1.0,1.0,SF,Touchdown,-30.0,"1,10",38.0,54508.0,MIN,22.0
4,1.0,10.0,1.0,1.0,SF,Touchdown,-30.0,"1,10",10.0,54508.0,MIN,22.0
5,1.0,15.0,1.0,1.0,SF,Touchdown,-30.0,"1,15",15.0,54508.0,MIN,22.0
6,2.0,15.0,1.0,1.0,SF,Touchdown,-30.0,"2,15",15.0,54508.0,MIN,22.0
7,2.0,20.0,1.0,1.0,SF,Touchdown,-30.0,"2,20",20.0,54508.0,MIN,22.0
1,1.0,10.0,0.0,1.0,MIN,Punt,-28.0,"1,10",78.0,54508.0,SF,23.0
2,2.0,8.0,0.0,1.0,MIN,Punt,-28.0,"2,8",76.0,54508.0,SF,23.0
3,3.0,9.0,0.0,1.0,MIN,Punt,-28.0,"3,9",77.0,54508.0,SF,23.0
4,4.0,6.0,0.0,1.0,MIN,Punt,-28.0,"4,6",74.0,54508.0,SF,23.0
0,1.0,10.0,0.0,1.0,SF,Punt,-23.0,"1,10",73.0,54508.0,MIN,24.0
1,2.0,12.0,0.0,1.0,SF,Punt,-23.0,"2,12",75.0,54508.0,MIN,24.0
2,3.0,17.0,0.0,1.0,SF,Punt,-23.0,"3,17",80.0,54508.0,MIN,24.0
3,4.0,9.0,0.0,1.0,SF,Punt,-23.0,"4,9",72.0,54508.0,MIN,24.0
0,1.0,10.0,1.0,1.0,MIN,Downs,-22.0,"1,10",72.0,54508.0,SF,25.0
1,2.0,5.0,1.0,1.0,MIN,Downs,-22.0,"2,5",67.0,54508.0,SF,25.0
3,1.0,10.0,0.0,1.0,MIN,Downs,-22.0,"1,10",52.0,54508.0,SF,25.0
4,2.0,14.0,0.0,1.0,MIN,Downs,-22.0,"2,14",56.0,54508.0,SF,25.0
6,3.0,5.0,0.0,1.0,MIN,Downs,-22.0,"3,5",47.0,54508.0,SF,25.0
7,4.0,5.0,0.0,1.0,MIN,Downs,-22.0,"4,5",47.0,54508.0,SF,25.0
0,1.0,10.0,0.0,1.0,SF,Punt,-3.0,"1,10",53.0,54508.0,MIN,26.0
2,2.0,8.0,0.0,1.0,SF,Punt,-3.0,"2,8",51.0,54508.0,MIN,26.0
4,3.0,6.0,0.0,1.0,SF,Punt,-3.0,"3,6",49.0,54508.0,MIN,26.0
5,4.0,4.0,0.0,1.0,SF,Punt,-3.0,"4,4",47.0,54508.0,MIN,26.0
0,1.0,10.0,1.0,1.0,MIN,Touchdown,-30.0,"1,10",80.0,54508.0,SF,27.0
1,1.0,10.0,1.0,1.0,MIN,Touchdown,-30.0,"1,10",68.0,54508.0,SF,27.0
2,2.0,1.0,1.0,1.0,MIN,Touchdown,-30.0,"2,1",59.0,54508.0,SF,27.0
3,3.0,1.0,1.0,1.0,MIN,Touchdown,-30.0,"3,1",59.0,54508.0,SF,27.0
4,1.0,10.0,1.0,1.0,MIN,Touchdown,-30.0,"1,10",54.0,54508.0,SF,27.0
5,2.0,10.0,1.0,1.0,MIN,Touchdown,-30.0,"2,10",54.0,54508.0,SF,27.0
6,3.0,10.0,1.0,1.0,MIN,Touchdown,-30.0,"3,10",54.0,54508.0,SF,27.0
7,1.0,10.0,1.0,1.0,MIN,Touchdown,-30.0,"1,10",39.0,54508.0,SF,27.0
8,2.0,10.0,1.0,1.0,MIN,Touchdown,-30.0,"2,10",39.0,54508.0,SF,27.0
9,3.0,3.0,1.0,1.0,MIN,Touchdown,-30.0,"3,3",32.0,54508.0,SF,27.0
1,1.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"1,10",80.0,54509.0,NE,1.0
2,1.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"1,10",67.0,54509.0,NE,1.0
3,2.0,9.0,1.0,1.0,ATL,Field Goal,-30.0,"2,9",66.0,54509.0,NE,1.0
4,3.0,7.0,1.0,1.0,ATL,Field Goal,-30.0,"3,7",64.0,54509.0,NE,1.0
5,1.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"1,10",43.0,54509.0,NE,1.0
6,2.0,3.0,1.0,1.0,ATL,Field Goal,-30.0,"2,3",36.0,54509.0,NE,1.0
7,1.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"1,10",29.0,54509.0,NE,1.0
8,2.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"2,10",29.0,54509.0,NE,1.0
9,1.0,10.0,0.0,1.0,ATL,Field Goal,-30.0,"1,10",15.0,54509.0,NE,1.0
10,2.0,7.0,0.0,1.0,ATL,Field Goal,-30.0,"2,7",12.0,54509.0,NE,1.0
11,3.0,3.0,0.0,1.0,ATL,Field Goal,-30.0,"3,3",8.0,54509.0,NE,1.0
12,4.0,3.0,0.0,1.0,ATL,Field Goal,-30.0,"4,3",8.0,54509.0,NE,1.0
1,1.0,10.0,1.0,1.0,NE,Field Goal,-34.0,"1,10",84.0,54509.0,ATL,2.0
2,1.0,10.0,1.0,1.0,NE,Field Goal,-34.0,"1,10",65.0,54509.0,ATL,2.0
3,2.0,10.0,1.0,1.0,NE,Field Goal,-34.0,"2,10",65.0,54509.0,ATL,2.0
4,3.0,1.0,1.0,1.0,NE,Field Goal,-34.0,"3,1",56.0,54509.0,ATL,2.0
5,1.0,10.0,1.0,1.0,NE,Field Goal,-34.0,"1,10",55.0,54509.0,ATL,2.0
6,2.0,5.0,1.0,1.0,NE,Field Goal,-34.0,"2,5",50.0,54509.0,ATL,2.0
7,1.0,10.0,1.0,1.0,NE,Field Goal,-34.0,"1,10",43.0,54509.0,ATL,2.0
8,1.0,10.0,1.0,1.0,NE,Field Goal,-34.0,"1,10",28.0,54509.0,ATL,2.0
9,2.0,5.0,1.0,1.0,NE,Field Goal,-34.0,"2,5",23.0,54509.0,ATL,2.0
10,1.0,10.0,1.0,1.0,NE,Field Goal,-34.0,"1,10",18.0,54509.0,ATL,2.0
11,1.0,15.0,1.0,1.0,NE,Field Goal,-34.0,"1,15",23.0,54509.0,ATL,2.0
12,2.0,8.0,1.0,1.0,NE,Field Goal,-34.0,"2,8",16.0,54509.0,ATL,2.0
13,3.0,1.0,1.0,1.0,NE,Field Goal,-34.0,"3,1",9.0,54509.0,ATL,2.0
14,1.0,7.0,0.0,1.0,NE,Field Goal,-34.0,"1,7",7.0,54509.0,ATL,2.0
