,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
0,1.0,10.0,1.0,1.0,GB,Touchdown,-26.0,"1,10",76.0,54873.0,PHI,9.0
1,1.0,10.0,1.0,1.0,GB,Touchdown,-26.0,"1,10",63.0,54873.0,PHI,9.0
2,2.0,2.0,1.0,1.0,GB,Touchdown,-26.0,"2,2",55.0,54873.0,PHI,9.0
3,1.0,10.0,1.0,1.0,GB,Touchdown,-26.0,"1,10",37.0,54873.0,PHI,9.0
4,1.0,20.0,1.0,1.0,GB,Touchdown,-26.0,"1,20",47.0,54873.0,PHI,9.0
5,2.0,12.0,1.0,1.0,GB,Touchdown,-26.0,"2,12",39.0,54873.0,PHI,9.0
6,3.0,9.0,1.0,1.0,GB,Touchdown,-26.0,"3,9",36.0,54873.0,PHI,9.0
7,1.0,10.0,1.0,1.0,GB,Touchdown,-26.0,"1,10",20.0,54873.0,PHI,9.0
8,2.0,10.0,1.0,1.0,GB,Touchdown,-26.0,"2,10",20.0,54873.0,PHI,9.0
10,1.0,7.0,1.0,1.0,GB,Touchdown,-26.0,"1,7",7.0,54873.0,PHI,9.0
12,2.0,6.0,1.0,1.0,GB,Touchdown,-26.0,"2,6",6.0,54873.0,PHI,9.0
13,3.0,6.0,1.0,1.0,GB,Touchdown,-26.0,"3,6",6.0,54873.0,PHI,9.0
1,1.0,10.0,0.0,1.0,PHI,Punt,-24.0,"1,10",74.0,54873.0,GB,10.0
2,2.0,10.0,0.0,1.0,PHI,Punt,-24.0,"2,10",74.0,54873.0,GB,10.0
3,3.0,4.0,0.0,1.0,PHI,Punt,-24.0,"3,4",68.0,54873.0,GB,10.0
5,4.0,3.0,0.0,1.0,PHI,Punt,-24.0,"4,3",67.0,54873.0,GB,10.0
0,1.0,10.0,1.0,1.0,GB,Field Goal,-27.0,"1,10",77.0,54873.0,PHI,11.0
1,1.0,10.0,1.0,1.0,GB,Field Goal,-27.0,"1,10",66.0,54873.0,PHI,11.0
2,1.0,5.0,1.0,1.0,GB,Field Goal,-27.0,"1,5",61.0,54873.0,PHI,11.0
3,1.0,10.0,1.0,1.0,GB,Field Goal,-27.0,"1,10",55.0,54873.0,PHI,11.0
4,2.0,3.0,1.0,1.0,GB,Field Goal,-27.0,"2,3",48.0,54873.0,PHI,11.0
5,1.0,10.0,0.0,1.0,GB,Field Goal,-27.0,"1,10",45.0,54873.0,PHI,11.0
7,2.0,3.0,0.0,1.0,GB,Field Goal,-27.0,"2,3",38.0,54873.0,PHI,11.0
8,3.0,3.0,0.0,1.0,GB,Field Goal,-27.0,"3,3",38.0,54873.0,PHI,11.0
1,1.0,10.0,1.0,1.0,PHI,Fumble,-27.0,"1,10",77.0,54873.0,GB,12.0
2,1.0,10.0,0.0,1.0,PHI,Fumble,-27.0,"1,10",54.0,54873.0,GB,12.0
3,2.0,4.0,0.0,1.0,PHI,Fumble,-27.0,"2,4",48.0,54873.0,GB,12.0
0,1.0,10.0,1.0,1.0,GB,Touchdown,-12.0,"1,10",62.0,54873.0,PHI,13.0
1,2.0,3.0,1.0,1.0,GB,Touchdown,-12.0,"2,3",55.0,54873.0,PHI,13.0
2,3.0,3.0,1.0,1.0,GB,Touchdown,-12.0,"3,3",55.0,54873.0,PHI,13.0
3,1.0,10.0,1.0,1.0,GB,Touchdown,-12.0,"1,10",48.0,54873.0,PHI,13.0
4,2.0,9.0,1.0,1.0,GB,Touchdown,-12.0,"2,9",47.0,54873.0,PHI,13.0
5,3.0,9.0,1.0,1.0,GB,Touchdown,-12.0,"3,9",47.0,54873.0,PHI,13.0
6,1.0,10.0,1.0,1.0,GB,Touchdown,-12.0,"1,10",27.0,54873.0,PHI,13.0
7,2.0,9.0,1.0,1.0,GB,Touchdown,-12.0,"2,9",26.0,54873.0,PHI,13.0
8,1.0,10.0,1.0,1.0,GB,Touchdown,-12.0,"1,10",14.0,54873.0,PHI,13.0
9,1.0,3.0,1.0,1.0,GB,Touchdown,-12.0,"1,3",3.0,54873.0,PHI,13.0
1,1.0,10.0,1.0,1.0,PHI,Touchdown,-10.0,"1,10",60.0,54873.0,GB,14.0
2,2.0,10.0,1.0,1.0,PHI,Touchdown,-10.0,"2,10",60.0,54873.0,GB,14.0
3,2.0,15.0,1.0,1.0,PHI,Touchdown,-10.0,"2,15",65.0,54873.0,GB,14.0
4,3.0,5.0,1.0,1.0,PHI,Touchdown,-10.0,"3,5",55.0,54873.0,GB,14.0
5,1.0,10.0,1.0,1.0,PHI,Touchdown,-10.0,"1,10",43.0,54873.0,GB,14.0
6,2.0,6.0,1.0,1.0,PHI,Touchdown,-10.0,"2,6",39.0,54873.0,GB,14.0
7,3.0,3.0,1.0,1.0,PHI,Touchdown,-10.0,"3,3",36.0,54873.0,GB,14.0
8,1.0,10.0,1.0,1.0,PHI,Touchdown,-10.0,"1,10",33.0,54873.0,GB,14.0
9,1.0,2.0,1.0,1.0,PHI,Touchdown,-10.0,"1,2",2.0,54873.0,GB,14.0
10,1.0,12.0,1.0,1.0,PHI,Touchdown,-10.0,"1,12",12.0,54873.0,GB,14.0
11,2.0,12.0,1.0,1.0,PHI,Touchdown,-10.0,"2,12",12.0,54873.0,GB,14.0
1,1.0,10.0,1.0,1.0,GB,Touchdown,-1.0,"1,10",51.0,54873.0,PHI,15.0
2,2.0,8.0,1.0,1.0,GB,Touchdown,-1.0,"2,8",49.0,54873.0,PHI,15.0
3,1.0,10.0,1.0,1.0,GB,Touchdown,-1.0,"1,10",31.0,54873.0,PHI,15.0
4,2.0,11.0,1.0,1.0,GB,Touchdown,-1.0,"2,11",32.0,54873.0,PHI,15.0
1,1.0,10.0,0.0,1.0,PHI,Punt,-18.0,"1,10",68.0,54873.0,GB,16.0
2,2.0,7.0,0.0,1.0,PHI,Punt,-18.0,"2,7",65.0,54873.0,GB,16.0
3,3.0,5.0,0.0,1.0,PHI,Punt,-18.0,"3,5",63.0,54873.0,GB,16.0
4,4.0,5.0,0.0,1.0,PHI,Punt,-18.0,"4,5",63.0,54873.0,GB,16.0
0,1.0,10.0,0.0,1.0,GB,Punt,-12.0,"1,10",62.0,54873.0,PHI,17.0
2,2.0,7.0,0.0,1.0,GB,Punt,-12.0,"2,7",59.0,54873.0,PHI,17.0
3,3.0,5.0,0.0,1.0,GB,Punt,-12.0,"3,5",57.0,54873.0,PHI,17.0
4,4.0,5.0,0.0,1.0,GB,Punt,-12.0,"4,5",57.0,54873.0,PHI,17.0
0,1.0,10.0,1.0,1.0,PHI,Touchdown,-29.0,"1,10",79.0,54873.0,GB,18.0
1,1.0,10.0,1.0,1.0,PHI,Touchdown,-29.0,"1,10",69.0,54873.0,GB,18.0
2,2.0,2.0,1.0,1.0,PHI,Touchdown,-29.0,"2,2",61.0,54873.0,GB,18.0
3,3.0,2.0,1.0,1.0,PHI,Touchdown,-29.0,"3,2",61.0,54873.0,GB,18.0
4,1.0,10.0,1.0,1.0,PHI,Touchdown,-29.0,"1,10",56.0,54873.0,GB,18.0
5,1.0,10.0,1.0,1.0,PHI,Touchdown,-29.0,"1,10",29.0,54873.0,GB,18.0
6,2.0,5.0,1.0,1.0,PHI,Touchdown,-29.0,"2,5",24.0,54873.0,GB,18.0
7,1.0,9.0,1.0,1.0,PHI,Touchdown,-29.0,"1,9",9.0,54873.0,GB,18.0
8,2.0,9.0,1.0,1.0,PHI,Touchdown,-29.0,"2,9",9.0,54873.0,GB,18.0
9,3.0,17.0,1.0,1.0,PHI,Touchdown,-29.0,"3,17",17.0,54873.0,GB,18.0
1,1.0,10.0,0.0,1.0,GB,Interception,-10.0,"1,10",60.0,54873.0,PHI,19.0
2,2.0,10.0,0.0,1.0,GB,Interception,-10.0,"2,10",60.0,54873.0,PHI,19.0
3,3.0,13.0,0.0,1.0,GB,Interception,-10.0,"3,13",63.0,54873.0,PHI,19.0
0,1.0,10.0,1.0,1.0,PHI,Field Goal,0.0,"1,10",50.0,54873.0,GB,20.0
1,2.0,10.0,1.0,1.0,PHI,Field Goal,0.0,"2,10",50.0,54873.0,GB,20.0
2,1.0,10.0,1.0,1.0,PHI,Field Goal,0.0,"1,10",38.0,54873.0,GB,20.0
3,2.0,9.0,1.0,1.0,PHI,Field Goal,0.0,"2,9",37.0,54873.0,GB,20.0
4,3.0,9.0,1.0,1.0,PHI,Field Goal,0.0,"3,9",37.0,54873.0,GB,20.0
5,1.0,10.0,0.0,1.0,PHI,Field Goal,0.0,"1,10",10.0,54873.0,GB,20.0
6,2.0,5.0,0.0,1.0,PHI,Field Goal,0.0,"2,5",5.0,54873.0,GB,20.0
7,3.0,5.0,0.0,1.0,PHI,Field Goal,0.0,"3,5",5.0,54873.0,GB,20.0
8,4.0,5.0,0.0,1.0,PHI,Field Goal,0.0,"4,5",5.0,54873.0,GB,20.0
1,1.0,10.0,1.0,1.0,GB,Punt,-14.0,"1,10",64.0,54873.0,PHI,21.0
3,2.0,6.0,1.0,1.0,GB,Punt,-14.0,"2,6",60.0,54873.0,PHI,21.0
5,1.0,10.0,0.0,1.0,GB,Punt,-14.0,"1,10",54.0,54873.0,PHI,21.0
7,2.0,7.0,0.0,1.0,GB,Punt,-14.0,"2,7",51.0,54873.0,PHI,21.0
8,3.0,7.0,0.0,1.0,GB,Punt,-14.0,"3,7",51.0,54873.0,PHI,21.0
9,4.0,7.0,0.0,1.0,GB,Punt,-14.0,"4,7",51.0,54873.0,PHI,21.0
0,1.0,10.0,1.0,1.0,PHI,Downs,-26.0,"1,10",76.0,54873.0,GB,22.0
1,2.0,1.0,1.0,1.0,PHI,Downs,-26.0,"2,1",67.0,54873.0,GB,22.0
2,1.0,10.0,0.0,1.0,PHI,Downs,-26.0,"1,10",51.0,54873.0,GB,22.0
3,2.0,10.0,0.0,1.0,PHI,Downs,-26.0,"2,10",51.0,54873.0,GB,22.0
4,3.0,13.0,0.0,1.0,PHI,Downs,-26.0,"3,13",54.0,54873.0,GB,22.0
6,4.0,1.0,0.0,1.0,PHI,Downs,-26.0,"4,1",42.0,54873.0,GB,22.0
1,1.0,10.0,0.0,1.0,SEA,Interception,-30.0,"1,10",80.0,54875.0,SF,1.0
0,1.0,10.0,1.0,1.0,SF,Field Goal,21.0,"1,10",29.0,54875.0,SEA,2.0
1,2.0,6.0,1.0,1.0,SF,Field Goal,21.0,"2,6",25.0,54875.0,SEA,2.0
3,1.0,10.0,1.0,1.0,SF,Field Goal,21.0,"1,10",18.0,54875.0,SEA,2.0
4,2.0,7.0,1.0,1.0,SF,Field Goal,21.0,"2,7",15.0,54875.0,SEA,2.0
5,2.0,2.0,1.0,1.0,SF,Field Goal,21.0,"2,2",10.0,54875.0,SEA,2.0
6,1.0,8.0,0.0,1.0,SF,Field Goal,21.0,"1,8",8.0,54875.0,SEA,2.0
7,2.0,8.0,0.0,1.0,SF,Field Goal,21.0,"2,8",8.0,54875.0,SEA,2.0
8,3.0,6.0,0.0,1.0,SF,Field Goal,21.0,"3,6",6.0,54875.0,SEA,2.0
9,4.0,5.0,0.0,1.0,SF,Field Goal,21.0,"4,5",5.0,54875.0,SEA,2.0
1,1.0,10.0,0.0,1.0,SEA,Punt,-3.0,"1,10",53.0,54875.0,SF,3.0
2,2.0,8.0,0.0,1.0,SEA,Punt,-3.0,"2,8",51.0,54875.0,SF,3.0
3,3.0,4.0,0.0,1.0,SEA,Punt,-3.0,"3,4",47.0,54875.0,SF,3.0
4,4.0,1.0,0.0,1.0,SEA,Punt,-3.0,"4,1",44.0,54875.0,SF,3.0
0,1.0,10.0,1.0,1.0,SF,Downs,-40.0,"1,10",90.0,54875.0,SEA,4.0
1,2.0,7.0,1.0,1.0,SF,Downs,-40.0,"2,7",87.0,54875.0,SEA,4.0
2,1.0,10.0,1.0,1.0,SF,Downs,-40.0,"1,10",79.0,54875.0,SEA,4.0
3,2.0,2.0,1.0,1.0,SF,Downs,-40.0,"2,2",71.0,54875.0,SEA,4.0
4,3.0,1.0,1.0,1.0,SF,Downs,-40.0,"3,1",70.0,54875.0,SEA,4.0
5,1.0,10.0,1.0,1.0,SF,Downs,-40.0,"1,10",56.0,54875.0,SEA,4.0
6,2.0,1.0,1.0,1.0,SF,Downs,-40.0,"2,1",47.0,54875.0,SEA,4.0
7,1.0,10.0,1.0,1.0,SF,Downs,-40.0,"1,10",44.0,54875.0,SEA,4.0
8,2.0,1.0,1.0,1.0,SF,Downs,-40.0,"2,1",35.0,54875.0,SEA,4.0
9,1.0,10.0,1.0,1.0,SF,Downs,-40.0,"1,10",29.0,54875.0,SEA,4.0
10,2.0,14.0,1.0,1.0,SF,Downs,-40.0,"2,14",33.0,54875.0,SEA,4.0
11,2.0,19.0,1.0,1.0,SF,Downs,-40.0,"2,19",38.0,54875.0,SEA,4.0
13,1.0,10.0,0.0,1.0,SF,Downs,-40.0,"1,10",15.0,54875.0,SEA,4.0
14,2.0,10.0,0.0,1.0,SF,Downs,-40.0,"2,10",15.0,54875.0,SEA,4.0
15,3.0,1.0,0.0,1.0,SF,Downs,-40.0,"3,1",6.0,54875.0,SEA,4.0
17,4.0,1.0,0.0,1.0,SF,Downs,-40.0,"4,1",6.0,54875.0,SEA,4.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-44.0,"1,10",94.0,54875.0,SF,5.0
1,2.0,11.0,0.0,1.0,SEA,Punt,-44.0,"2,11",95.0,54875.0,SF,5.0
2,3.0,11.0,0.0,1.0,SEA,Punt,-44.0,"3,11",95.0,54875.0,SF,5.0
3,4.0,8.0,0.0,1.0,SEA,Punt,-44.0,"4,8",92.0,54875.0,SF,5.0
0,1.0,10.0,1.0,1.0,SF,Field Goal,13.0,"1,10",37.0,54875.0,SEA,6.0
1,2.0,14.0,1.0,1.0,SF,Field Goal,13.0,"2,14",41.0,54875.0,SEA,6.0
2,3.0,11.0,1.0,1.0,SF,Field Goal,13.0,"3,11",38.0,54875.0,SEA,6.0
3,3.0,6.0,1.0,1.0,SF,Field Goal,13.0,"3,6",33.0,54875.0,SEA,6.0
5,4.0,1.0,1.0,1.0,SF,Field Goal,13.0,"4,1",28.0,54875.0,SEA,6.0
6,1.0,10.0,1.0,1.0,SF,Field Goal,13.0,"1,10",19.0,54875.0,SEA,6.0
7,1.0,9.0,0.0,1.0,SF,Field Goal,13.0,"1,9",9.0,54875.0,SEA,6.0
8,2.0,3.0,0.0,1.0,SF,Field Goal,13.0,"2,3",3.0,54875.0,SEA,6.0
9,3.0,2.0,0.0,1.0,SF,Field Goal,13.0,"3,2",2.0,54875.0,SEA,6.0
10,4.0,1.0,0.0,1.0,SF,Field Goal,13.0,"4,1",1.0,54875.0,SEA,6.0
11,4.0,6.0,0.0,1.0,SF,Field Goal,13.0,"4,6",6.0,54875.0,SEA,6.0
1,1.0,10.0,1.0,1.0,SEA,Touchdown,-14.0,"1,10",64.0,54875.0,SF,7.0
2,2.0,4.0,1.0,1.0,SEA,Touchdown,-14.0,"2,4",58.0,54875.0,SF,7.0
3,3.0,4.0,1.0,1.0,SEA,Touchdown,-14.0,"3,4",58.0,54875.0,SF,7.0
4,1.0,10.0,1.0,1.0,SEA,Touchdown,-14.0,"1,10",53.0,54875.0,SF,7.0
5,2.0,7.0,1.0,1.0,SEA,Touchdown,-14.0,"2,7",50.0,54875.0,SF,7.0
6,1.0,10.0,1.0,1.0,SEA,Touchdown,-14.0,"1,10",39.0,54875.0,SF,7.0
7,2.0,7.0,1.0,1.0,SEA,Touchdown,-14.0,"2,7",36.0,54875.0,SF,7.0
8,1.0,1.0,1.0,1.0,SEA,Touchdown,-14.0,"1,1",1.0,54875.0,SF,7.0
1,1.0,10.0,1.0,1.0,SF,Interception,-30.0,"1,10",80.0,54875.0,SEA,8.0
3,1.0,20.0,0.0,1.0,SF,Interception,-30.0,"1,20",90.0,54875.0,SEA,8.0
5,2.0,17.0,0.0,1.0,SF,Interception,-30.0,"2,17",87.0,54875.0,SEA,8.0
7,3.0,5.0,0.0,1.0,SF,Interception,-30.0,"3,5",75.0,54875.0,SEA,8.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,37.0,"1,10",13.0,54875.0,SF,9.0
1,1.0,10.0,0.0,1.0,SF,Punt,-40.0,"1,10",90.0,54875.0,SEA,10.0
2,2.0,9.0,0.0,1.0,SF,Punt,-40.0,"2,9",89.0,54875.0,SEA,10.0
3,3.0,9.0,0.0,1.0,SF,Punt,-40.0,"3,9",89.0,54875.0,SEA,10.0
5,4.0,6.0,0.0,1.0,SF,Punt,-40.0,"4,6",86.0,54875.0,SEA,10.0
0,1.0,10.0,0.0,1.0,SEA,End of Half,-6.0,"1,10",56.0,54875.0,SF,11.0
1,1.0,10.0,0.0,1.0,SF,Interception,-30.0,"1,10",80.0,54875.0,SEA,12.0
2,2.0,10.0,0.0,1.0,SF,Interception,-30.0,"2,10",80.0,54875.0,SEA,12.0
3,3.0,8.0,0.0,1.0,SF,Interception,-30.0,"3,8",78.0,54875.0,SEA,12.0
1,1.0,10.0,0.0,1.0,SF,Punt,-27.0,"1,10",77.0,54875.0,SEA,13.0
2,2.0,10.0,0.0,1.0,SF,Punt,-27.0,"2,10",77.0,54875.0,SEA,13.0
3,3.0,10.0,0.0,1.0,SF,Punt,-27.0,"3,10",77.0,54875.0,SEA,13.0
4,3.0,15.0,0.0,1.0,SF,Punt,-27.0,"3,15",82.0,54875.0,SEA,13.0
5,3.0,10.0,0.0,1.0,SF,Punt,-27.0,"3,10",77.0,54875.0,SEA,13.0
6,4.0,20.0,0.0,1.0,SF,Punt,-27.0,"4,20",87.0,54875.0,SEA,13.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,-10.0,"1,10",60.0,54875.0,SF,14.0
1,1.0,10.0,1.0,1.0,SEA,Touchdown,-10.0,"1,10",45.0,54875.0,SF,14.0
2,1.0,10.0,1.0,1.0,SEA,Touchdown,-10.0,"1,10",32.0,54875.0,SF,14.0
3,1.0,10.0,1.0,1.0,SEA,Touchdown,-10.0,"1,10",15.0,54875.0,SF,14.0
4,1.0,20.0,1.0,1.0,SEA,Touchdown,-10.0,"1,20",25.0,54875.0,SF,14.0
5,2.0,7.0,1.0,1.0,SEA,Touchdown,-10.0,"2,7",12.0,54875.0,SF,14.0
6,1.0,3.0,1.0,1.0,SEA,Touchdown,-10.0,"1,3",3.0,54875.0,SF,14.0
7,2.0,3.0,1.0,1.0,SEA,Touchdown,-10.0,"2,3",3.0,54875.0,SF,14.0
8,3.0,3.0,1.0,1.0,SEA,Touchdown,-10.0,"3,3",3.0,54875.0,SF,14.0
1,1.0,10.0,1.0,1.0,SF,Punt,-21.0,"1,10",71.0,54875.0,SEA,15.0
2,1.0,10.0,1.0,1.0,SF,Punt,-21.0,"1,10",55.0,54875.0,SEA,15.0
3,1.0,10.0,0.0,1.0,SF,Punt,-21.0,"1,10",45.0,54875.0,SEA,15.0
4,2.0,5.0,0.0,1.0,SF,Punt,-21.0,"2,5",40.0,54875.0,SEA,15.0
5,3.0,5.0,0.0,1.0,SF,Punt,-21.0,"3,5",40.0,54875.0,SEA,15.0
6,4.0,5.0,0.0,1.0,SF,Punt,-21.0,"4,5",40.0,54875.0,SEA,15.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-30.0,"1,10",80.0,54875.0,SF,16.0
1,2.0,10.0,0.0,1.0,SEA,Punt,-30.0,"2,10",80.0,54875.0,SF,16.0
2,3.0,13.0,0.0,1.0,SEA,Punt,-30.0,"3,13",83.0,54875.0,SF,16.0
3,4.0,8.0,0.0,1.0,SEA,Punt,-30.0,"4,8",78.0,54875.0,SF,16.0
0,1.0,10.0,0.0,1.0,SF,Punt,-10.0,"1,10",60.0,54875.0,SEA,17.0
1,2.0,1.0,0.0,1.0,SF,Punt,-10.0,"2,1",51.0,54875.0,SEA,17.0
2,3.0,3.0,0.0,1.0,SF,Punt,-10.0,"3,3",53.0,54875.0,SEA,17.0
3,4.0,3.0,0.0,1.0,SF,Punt,-10.0,"4,3",53.0,54875.0,SEA,17.0
0,1.0,10.0,1.0,1.0,SEA,Punt,-31.0,"1,10",81.0,54875.0,SF,18.0
1,2.0,7.0,1.0,1.0,SEA,Punt,-31.0,"2,7",78.0,54875.0,SF,18.0
2,3.0,2.0,1.0,1.0,SEA,Punt,-31.0,"3,2",73.0,54875.0,SF,18.0
3,1.0,10.0,1.0,1.0,SEA,Punt,-31.0,"1,10",68.0,54875.0,SF,18.0
4,2.0,5.0,1.0,1.0,SEA,Punt,-31.0,"2,5",63.0,54875.0,SF,18.0
5,3.0,2.0,1.0,1.0,SEA,Punt,-31.0,"3,2",60.0,54875.0,SF,18.0
6,1.0,10.0,0.0,1.0,SEA,Punt,-31.0,"1,10",54.0,54875.0,SF,18.0
7,2.0,8.0,0.0,1.0,SEA,Punt,-31.0,"2,8",52.0,54875.0,SF,18.0
9,3.0,13.0,0.0,1.0,SEA,Punt,-31.0,"3,13",57.0,54875.0,SF,18.0
10,4.0,6.0,0.0,1.0,SEA,Punt,-31.0,"4,6",50.0,54875.0,SF,18.0
0,1.0,10.0,1.0,1.0,SF,Punt,-30.0,"1,10",80.0,54875.0,SEA,19.0
1,2.0,3.0,1.0,1.0,SF,Punt,-30.0,"2,3",73.0,54875.0,SEA,19.0
2,1.0,10.0,1.0,1.0,SF,Punt,-30.0,"1,10",54.0,54875.0,SEA,19.0
3,1.0,10.0,0.0,1.0,SF,Punt,-30.0,"1,10",44.0,54875.0,SEA,19.0
4,2.0,10.0,0.0,1.0,SF,Punt,-30.0,"2,10",44.0,54875.0,SEA,19.0
5,3.0,9.0,0.0,1.0,SF,Punt,-30.0,"3,9",43.0,54875.0,SEA,19.0
6,4.0,9.0,0.0,1.0,SF,Punt,-30.0,"4,9",43.0,54875.0,SEA,19.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-37.0,"1,10",87.0,54875.0,SF,20.0
1,2.0,6.0,0.0,1.0,SEA,Punt,-37.0,"2,6",83.0,54875.0,SF,20.0
2,3.0,7.0,0.0,1.0,SEA,Punt,-37.0,"3,7",84.0,54875.0,SF,20.0
3,4.0,5.0,0.0,1.0,SEA,Punt,-37.0,"4,5",82.0,54875.0,SF,20.0
0,1.0,10.0,0.0,1.0,SF,Punt,-17.0,"1,10",67.0,54875.0,SEA,21.0
1,2.0,8.0,0.0,1.0,SF,Punt,-17.0,"2,8",65.0,54875.0,SEA,21.0
2,3.0,8.0,0.0,1.0,SF,Punt,-17.0,"3,8",65.0,54875.0,SEA,21.0
3,4.0,8.0,0.0,1.0,SF,Punt,-17.0,"4,8",65.0,54875.0,SEA,21.0
0,1.0,10.0,1.0,1.0,SEA,Field Goal,-24.0,"1,10",74.0,54875.0,SF,22.0
1,1.0,20.0,1.0,1.0,SEA,Field Goal,-24.0,"1,20",84.0,54875.0,SF,22.0
2,2.0,1.0,1.0,1.0,SEA,Field Goal,-24.0,"2,1",65.0,54875.0,SF,22.0
3,3.0,1.0,1.0,1.0,SEA,Field Goal,-24.0,"3,1",65.0,54875.0,SF,22.0
4,1.0,10.0,1.0,1.0,SEA,Field Goal,-24.0,"1,10",33.0,54875.0,SF,22.0
5,2.0,8.0,1.0,1.0,SEA,Field Goal,-24.0,"2,8",31.0,54875.0,SF,22.0
6,3.0,4.0,1.0,1.0,SEA,Field Goal,-24.0,"3,4",27.0,54875.0,SF,22.0
7,1.0,10.0,0.0,1.0,SEA,Field Goal,-24.0,"1,10",22.0,54875.0,SF,22.0
8,2.0,10.0,0.0,1.0,SEA,Field Goal,-24.0,"2,10",22.0,54875.0,SF,22.0
9,3.0,8.0,0.0,1.0,SEA,Field Goal,-24.0,"3,8",20.0,54875.0,SF,22.0
10,4.0,5.0,0.0,1.0,SEA,Field Goal,-24.0,"4,5",17.0,54875.0,SF,22.0
1,1.0,10.0,1.0,1.0,DAL,Punt,-23.0,"1,10",73.0,54876.0,WAS,1.0
2,1.0,10.0,1.0,1.0,DAL,Punt,-23.0,"1,10",58.0,54876.0,WAS,1.0
3,2.0,3.0,1.0,1.0,DAL,Punt,-23.0,"2,3",51.0,54876.0,WAS,1.0
4,1.0,10.0,1.0,1.0,DAL,Punt,-23.0,"1,10",47.0,54876.0,WAS,1.0
5,1.0,10.0,0.0,1.0,DAL,Punt,-23.0,"1,10",37.0,54876.0,WAS,1.0
6,2.0,8.0,0.0,1.0,DAL,Punt,-23.0,"2,8",35.0,54876.0,WAS,1.0
7,3.0,9.0,0.0,1.0,DAL,Punt,-23.0,"3,9",36.0,54876.0,WAS,1.0
8,4.0,9.0,0.0,1.0,DAL,Punt,-23.0,"4,9",36.0,54876.0,WAS,1.0
0,1.0,10.0,1.0,1.0,WAS,Field Goal,-30.0,"1,10",80.0,54876.0,DAL,2.0
1,2.0,10.0,1.0,1.0,WAS,Field Goal,-30.0,"2,10",80.0,54876.0,DAL,2.0
2,3.0,8.0,1.0,1.0,WAS,Field Goal,-30.0,"3,8",78.0,54876.0,DAL,2.0
3,1.0,10.0,1.0,1.0,WAS,Field Goal,-30.0,"1,10",47.0,54876.0,DAL,2.0
4,2.0,6.0,1.0,1.0,WAS,Field Goal,-30.0,"2,6",43.0,54876.0,DAL,2.0
5,3.0,7.0,1.0,1.0,WAS,Field Goal,-30.0,"3,7",44.0,54876.0,DAL,2.0
6,1.0,10.0,1.0,1.0,WAS,Field Goal,-30.0,"1,10",27.0,54876.0,DAL,2.0
7,2.0,10.0,1.0,1.0,WAS,Field Goal,-30.0,"2,10",27.0,54876.0,DAL,2.0
8,1.0,10.0,0.0,1.0,WAS,Field Goal,-30.0,"1,10",13.0,54876.0,DAL,2.0
9,2.0,6.0,0.0,1.0,WAS,Field Goal,-30.0,"2,6",9.0,54876.0,DAL,2.0
10,3.0,8.0,0.0,1.0,WAS,Field Goal,-30.0,"3,8",11.0,54876.0,DAL,2.0
11,4.0,8.0,0.0,1.0,WAS,Field Goal,-30.0,"4,8",11.0,54876.0,DAL,2.0
1,1.0,10.0,1.0,1.0,DAL,Missed FG,-22.0,"1,10",72.0,54876.0,WAS,3.0
2,1.0,10.0,1.0,1.0,DAL,Missed FG,-22.0,"1,10",48.0,54876.0,WAS,3.0
3,1.0,10.0,1.0,1.0,DAL,Missed FG,-22.0,"1,10",35.0,54876.0,WAS,3.0
4,2.0,8.0,1.0,1.0,DAL,Missed FG,-22.0,"2,8",33.0,54876.0,WAS,3.0
5,3.0,9.0,1.0,1.0,DAL,Missed FG,-22.0,"3,9",34.0,54876.0,WAS,3.0
6,1.0,10.0,1.0,1.0,DAL,Missed FG,-22.0,"1,10",23.0,54876.0,WAS,3.0
7,1.0,10.0,0.0,1.0,DAL,Missed FG,-22.0,"1,10",12.0,54876.0,WAS,3.0
8,2.0,10.0,0.0,1.0,DAL,Missed FG,-22.0,"2,10",12.0,54876.0,WAS,3.0
10,3.0,4.0,0.0,1.0,DAL,Missed FG,-22.0,"3,4",6.0,54876.0,WAS,3.0
11,3.0,14.0,0.0,1.0,DAL,Missed FG,-22.0,"3,14",16.0,54876.0,WAS,3.0
12,4.0,14.0,0.0,1.0,DAL,Missed FG,-22.0,"4,14",16.0,54876.0,WAS,3.0
0,1.0,10.0,0.0,1.0,WAS,Punt,-26.0,"1,10",76.0,54876.0,DAL,4.0
1,2.0,10.0,0.0,1.0,WAS,Punt,-26.0,"2,10",76.0,54876.0,DAL,4.0
2,3.0,7.0,0.0,1.0,WAS,Punt,-26.0,"3,7",73.0,54876.0,DAL,4.0
3,4.0,7.0,0.0,1.0,WAS,Punt,-26.0,"4,7",73.0,54876.0,DAL,4.0
0,1.0,10.0,1.0,1.0,DAL,Punt,-17.0,"1,10",67.0,54876.0,WAS,5.0
1,2.0,4.0,1.0,1.0,DAL,Punt,-17.0,"2,4",61.0,54876.0,WAS,5.0
