,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
1,1.0,10.0,1.0,1.0,CHI,Downs,-30.0,"1,10",80.0,56505.0,GB,12.0
2,1.0,10.0,1.0,1.0,CHI,Downs,-30.0,"1,10",69.0,56505.0,GB,12.0
3,2.0,7.0,1.0,1.0,CHI,Downs,-30.0,"2,7",66.0,56505.0,GB,12.0
4,3.0,7.0,1.0,1.0,CHI,Downs,-30.0,"3,7",66.0,56505.0,GB,12.0
5,1.0,10.0,1.0,1.0,CHI,Downs,-30.0,"1,10",16.0,56505.0,GB,12.0
6,1.0,6.0,0.0,1.0,CHI,Downs,-30.0,"1,6",6.0,56505.0,GB,12.0
7,2.0,2.0,0.0,1.0,CHI,Downs,-30.0,"2,2",2.0,56505.0,GB,12.0
8,3.0,2.0,0.0,1.0,CHI,Downs,-30.0,"3,2",2.0,56505.0,GB,12.0
9,4.0,2.0,0.0,1.0,CHI,Downs,-30.0,"4,2",2.0,56505.0,GB,12.0
0,1.0,10.0,0.0,1.0,GB,Punt,-48.0,"1,10",98.0,56505.0,CHI,13.0
1,2.0,4.0,0.0,1.0,GB,Punt,-48.0,"2,4",92.0,56505.0,CHI,13.0
2,3.0,3.0,0.0,1.0,GB,Punt,-48.0,"3,3",91.0,56505.0,CHI,13.0
3,4.0,3.0,0.0,1.0,GB,Punt,-48.0,"4,3",91.0,56505.0,CHI,13.0
0,1.0,10.0,1.0,1.0,CHI,Interception,9.0,"1,10",41.0,56505.0,GB,14.0
1,2.0,2.0,1.0,1.0,CHI,Interception,9.0,"2,2",33.0,56505.0,GB,14.0
2,2.0,7.0,1.0,1.0,CHI,Interception,9.0,"2,7",38.0,56505.0,GB,14.0
3,3.0,7.0,1.0,1.0,CHI,Interception,9.0,"3,7",38.0,56505.0,GB,14.0
4,1.0,10.0,0.0,1.0,CHI,Interception,9.0,"1,10",29.0,56505.0,GB,14.0
0,1.0,10.0,1.0,1.0,GB,Touchdown,2.0,"1,10",48.0,56505.0,CHI,15.0
1,2.0,9.0,1.0,1.0,GB,Touchdown,2.0,"2,9",47.0,56505.0,CHI,15.0
2,2.0,4.0,1.0,1.0,GB,Touchdown,2.0,"2,4",42.0,56505.0,CHI,15.0
3,1.0,10.0,1.0,1.0,GB,Touchdown,2.0,"1,10",37.0,56505.0,CHI,15.0
5,2.0,9.0,1.0,1.0,GB,Touchdown,2.0,"2,9",36.0,56505.0,CHI,15.0
7,1.0,2.0,1.0,1.0,GB,Touchdown,2.0,"1,2",2.0,56505.0,CHI,15.0
1,1.0,10.0,1.0,1.0,CHI,Touchdown,-22.0,"1,10",72.0,56505.0,GB,16.0
2,1.0,10.0,1.0,1.0,CHI,Touchdown,-22.0,"1,10",55.0,56505.0,GB,16.0
3,1.0,10.0,1.0,1.0,CHI,Touchdown,-22.0,"1,10",26.0,56505.0,GB,16.0
4,2.0,10.0,1.0,1.0,CHI,Touchdown,-22.0,"2,10",26.0,56505.0,GB,16.0
5,3.0,10.0,1.0,1.0,CHI,Touchdown,-22.0,"3,10",26.0,56505.0,GB,16.0
6,4.0,8.0,1.0,1.0,CHI,Touchdown,-22.0,"4,8",24.0,56505.0,GB,16.0
1,1.0,10.0,1.0,1.0,SEA,Punt,-30.0,"1,10",80.0,56509.0,STL,1.0
2,2.0,8.0,1.0,1.0,SEA,Punt,-30.0,"2,8",78.0,56509.0,STL,1.0
3,3.0,1.0,1.0,1.0,SEA,Punt,-30.0,"3,1",71.0,56509.0,STL,1.0
4,1.0,10.0,1.0,1.0,SEA,Punt,-30.0,"1,10",61.0,56509.0,STL,1.0
5,2.0,5.0,1.0,1.0,SEA,Punt,-30.0,"2,5",56.0,56509.0,STL,1.0
6,1.0,10.0,1.0,1.0,SEA,Punt,-30.0,"1,10",40.0,56509.0,STL,1.0
7,2.0,10.0,1.0,1.0,SEA,Punt,-30.0,"2,10",40.0,56509.0,STL,1.0
8,3.0,3.0,1.0,1.0,SEA,Punt,-30.0,"3,3",33.0,56509.0,STL,1.0
9,4.0,1.0,1.0,1.0,SEA,Punt,-30.0,"4,1",31.0,56509.0,STL,1.0
10,1.0,10.0,0.0,1.0,SEA,Punt,-30.0,"1,10",29.0,56509.0,STL,1.0
11,2.0,16.0,0.0,1.0,SEA,Punt,-30.0,"2,16",35.0,56509.0,STL,1.0
12,3.0,15.0,0.0,1.0,SEA,Punt,-30.0,"3,15",34.0,56509.0,STL,1.0
13,3.0,20.0,0.0,1.0,SEA,Punt,-30.0,"3,20",39.0,56509.0,STL,1.0
14,4.0,21.0,0.0,1.0,SEA,Punt,-30.0,"4,21",40.0,56509.0,STL,1.0
0,1.0,10.0,0.0,1.0,STL,Punt,-38.0,"1,10",88.0,56509.0,SEA,2.0
1,2.0,19.0,0.0,1.0,STL,Punt,-38.0,"2,19",97.0,56509.0,SEA,2.0
2,3.0,21.0,0.0,1.0,STL,Punt,-38.0,"3,21",99.0,56509.0,SEA,2.0
3,3.0,21.0,0.0,1.0,STL,Punt,-38.0,"3,21",99.0,56509.0,SEA,2.0
4,4.0,20.0,0.0,1.0,STL,Punt,-38.0,"4,20",98.0,56509.0,SEA,2.0
1,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",80.0,56509.0,SEA,3.0
2,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",58.0,56509.0,SEA,3.0
3,2.0,6.0,1.0,1.0,STL,Touchdown,-30.0,"2,6",54.0,56509.0,SEA,3.0
4,3.0,15.0,1.0,1.0,STL,Touchdown,-30.0,"3,15",63.0,56509.0,SEA,3.0
5,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",46.0,56509.0,SEA,3.0
6,2.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"2,10",46.0,56509.0,SEA,3.0
7,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",35.0,56509.0,SEA,3.0
8,2.0,11.0,1.0,1.0,STL,Touchdown,-30.0,"2,11",36.0,56509.0,SEA,3.0
10,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",16.0,56509.0,SEA,3.0
1,1.0,10.0,1.0,1.0,SEA,Interception,-31.0,"1,10",81.0,56509.0,STL,4.0
2,2.0,12.0,1.0,1.0,SEA,Interception,-31.0,"2,12",83.0,56509.0,STL,4.0
3,3.0,12.0,1.0,1.0,SEA,Interception,-31.0,"3,12",83.0,56509.0,STL,4.0
4,1.0,10.0,0.0,1.0,SEA,Interception,-31.0,"1,10",68.0,56509.0,STL,4.0
5,2.0,6.0,0.0,1.0,SEA,Interception,-31.0,"2,6",64.0,56509.0,STL,4.0
6,2.0,11.0,0.0,1.0,SEA,Interception,-31.0,"2,11",69.0,56509.0,STL,4.0
7,3.0,4.0,0.0,1.0,SEA,Interception,-31.0,"3,4",62.0,56509.0,STL,4.0
0,1.0,10.0,1.0,1.0,STL,Field Goal,24.0,"1,10",26.0,56509.0,SEA,5.0
1,1.0,5.0,1.0,1.0,STL,Field Goal,24.0,"1,5",21.0,56509.0,SEA,5.0
2,2.0,1.0,1.0,1.0,STL,Field Goal,24.0,"2,1",17.0,56509.0,SEA,5.0
3,1.0,10.0,0.0,1.0,STL,Field Goal,24.0,"1,10",14.0,56509.0,SEA,5.0
4,2.0,8.0,0.0,1.0,STL,Field Goal,24.0,"2,8",12.0,56509.0,SEA,5.0
5,2.0,18.0,0.0,1.0,STL,Field Goal,24.0,"2,18",22.0,56509.0,SEA,5.0
6,3.0,18.0,0.0,1.0,STL,Field Goal,24.0,"3,18",22.0,56509.0,SEA,5.0
7,4.0,11.0,0.0,1.0,STL,Field Goal,24.0,"4,11",15.0,56509.0,SEA,5.0
1,1.0,10.0,1.0,1.0,SEA,Punt,-19.0,"1,10",69.0,56509.0,STL,6.0
2,2.0,9.0,1.0,1.0,SEA,Punt,-19.0,"2,9",68.0,56509.0,STL,6.0
3,3.0,1.0,1.0,1.0,SEA,Punt,-19.0,"3,1",60.0,56509.0,STL,6.0
4,1.0,10.0,1.0,1.0,SEA,Punt,-19.0,"1,10",57.0,56509.0,STL,6.0
5,2.0,3.0,1.0,1.0,SEA,Punt,-19.0,"2,3",50.0,56509.0,STL,6.0
6,1.0,10.0,0.0,1.0,SEA,Punt,-19.0,"1,10",43.0,56509.0,STL,6.0
7,2.0,6.0,0.0,1.0,SEA,Punt,-19.0,"2,6",39.0,56509.0,STL,6.0
8,3.0,6.0,0.0,1.0,SEA,Punt,-19.0,"3,6",39.0,56509.0,STL,6.0
9,4.0,16.0,0.0,1.0,SEA,Punt,-19.0,"4,16",49.0,56509.0,STL,6.0
0,1.0,10.0,0.0,1.0,STL,Punt,-25.0,"1,10",75.0,56509.0,SEA,7.0
1,2.0,10.0,0.0,1.0,STL,Punt,-25.0,"2,10",75.0,56509.0,SEA,7.0
3,3.0,5.0,0.0,1.0,STL,Punt,-25.0,"3,5",70.0,56509.0,SEA,7.0
4,4.0,5.0,0.0,1.0,STL,Punt,-25.0,"4,5",70.0,56509.0,SEA,7.0
0,1.0,10.0,1.0,1.0,SEA,Field Goal,-15.0,"1,10",65.0,56509.0,STL,8.0
1,1.0,10.0,1.0,1.0,SEA,Field Goal,-15.0,"1,10",42.0,56509.0,STL,8.0
2,2.0,8.0,1.0,1.0,SEA,Field Goal,-15.0,"2,8",40.0,56509.0,STL,8.0
3,3.0,1.0,1.0,1.0,SEA,Field Goal,-15.0,"3,1",33.0,56509.0,STL,8.0
4,1.0,10.0,1.0,1.0,SEA,Field Goal,-15.0,"1,10",26.0,56509.0,STL,8.0
6,2.0,11.0,1.0,1.0,SEA,Field Goal,-15.0,"2,11",27.0,56509.0,STL,8.0
7,1.0,10.0,0.0,1.0,SEA,Field Goal,-15.0,"1,10",15.0,56509.0,STL,8.0
9,2.0,5.0,0.0,1.0,SEA,Field Goal,-15.0,"2,5",10.0,56509.0,STL,8.0
10,3.0,2.0,0.0,1.0,SEA,Field Goal,-15.0,"3,2",7.0,56509.0,STL,8.0
11,4.0,2.0,0.0,1.0,SEA,Field Goal,-15.0,"4,2",7.0,56509.0,STL,8.0
12,4.0,2.0,0.0,1.0,SEA,Field Goal,-15.0,"4,2",7.0,56509.0,STL,8.0
1,1.0,10.0,1.0,1.0,STL,Fumble,-34.0,"1,10",84.0,56509.0,SEA,9.0
2,1.0,10.0,0.0,1.0,STL,Fumble,-34.0,"1,10",55.0,56509.0,SEA,9.0
3,2.0,12.0,0.0,1.0,STL,Fumble,-34.0,"2,12",57.0,56509.0,SEA,9.0
0,1.0,10.0,1.0,1.0,SEA,Field Goal,11.0,"1,10",39.0,56509.0,STL,10.0
1,2.0,5.0,1.0,1.0,SEA,Field Goal,11.0,"2,5",34.0,56509.0,STL,10.0
2,3.0,1.0,1.0,1.0,SEA,Field Goal,11.0,"3,1",30.0,56509.0,STL,10.0
3,1.0,10.0,0.0,1.0,SEA,Field Goal,11.0,"1,10",18.0,56509.0,STL,10.0
4,2.0,1.0,0.0,1.0,SEA,Field Goal,11.0,"2,1",9.0,56509.0,STL,10.0
5,3.0,2.0,0.0,1.0,SEA,Field Goal,11.0,"3,2",10.0,56509.0,STL,10.0
6,4.0,1.0,0.0,1.0,SEA,Field Goal,11.0,"4,1",9.0,56509.0,STL,10.0
1,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",80.0,56509.0,SEA,11.0
2,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",64.0,56509.0,SEA,11.0
3,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",48.0,56509.0,SEA,11.0
4,2.0,1.0,1.0,1.0,STL,Touchdown,-30.0,"2,1",39.0,56509.0,SEA,11.0
5,1.0,10.0,1.0,1.0,STL,Touchdown,-30.0,"1,10",32.0,56509.0,SEA,11.0
6,1.0,2.0,1.0,1.0,STL,Touchdown,-30.0,"1,2",2.0,56509.0,SEA,11.0
7,1.0,1.0,1.0,1.0,STL,Touchdown,-30.0,"1,1",1.0,56509.0,SEA,11.0
1,1.0,10.0,0.0,1.0,SEA,Punt,-30.0,"1,10",80.0,56509.0,STL,12.0
2,2.0,10.0,0.0,1.0,SEA,Punt,-30.0,"2,10",80.0,56509.0,STL,12.0
3,3.0,8.0,0.0,1.0,SEA,Punt,-30.0,"3,8",78.0,56509.0,STL,12.0
4,4.0,12.0,0.0,1.0,SEA,Punt,-30.0,"4,12",82.0,56509.0,STL,12.0
1,1.0,10.0,0.0,1.0,SEA,Punt,-30.0,"1,10",80.0,56509.0,STL,13.0
2,2.0,8.0,0.0,1.0,SEA,Punt,-30.0,"2,8",78.0,56509.0,STL,13.0
3,3.0,4.0,0.0,1.0,SEA,Punt,-30.0,"3,4",74.0,56509.0,STL,13.0
4,4.0,4.0,0.0,1.0,SEA,Punt,-30.0,"4,4",74.0,56509.0,STL,13.0
0,1.0,10.0,0.0,1.0,STL,Punt,-39.0,"1,10",89.0,56509.0,SEA,14.0
1,2.0,2.0,0.0,1.0,STL,Punt,-39.0,"2,2",81.0,56509.0,SEA,14.0
2,3.0,4.0,0.0,1.0,STL,Punt,-39.0,"3,4",83.0,56509.0,SEA,14.0
3,4.0,4.0,0.0,1.0,STL,Punt,-39.0,"4,4",83.0,56509.0,SEA,14.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,-13.0,"1,10",63.0,56509.0,STL,15.0
1,1.0,16.0,1.0,1.0,SEA,Touchdown,-13.0,"1,16",69.0,56509.0,STL,15.0
2,2.0,20.0,1.0,1.0,SEA,Touchdown,-13.0,"2,20",73.0,56509.0,STL,15.0
4,3.0,1.0,1.0,1.0,SEA,Touchdown,-13.0,"3,1",54.0,56509.0,STL,15.0
5,1.0,10.0,1.0,1.0,SEA,Touchdown,-13.0,"1,10",30.0,56509.0,STL,15.0
6,2.0,5.0,1.0,1.0,SEA,Touchdown,-13.0,"2,5",25.0,56509.0,STL,15.0
7,1.0,10.0,1.0,1.0,SEA,Touchdown,-13.0,"1,10",19.0,56509.0,STL,15.0
8,2.0,7.0,1.0,1.0,SEA,Touchdown,-13.0,"2,7",16.0,56509.0,STL,15.0
9,3.0,7.0,1.0,1.0,SEA,Touchdown,-13.0,"3,7",16.0,56509.0,STL,15.0
10,1.0,7.0,1.0,1.0,SEA,Touchdown,-13.0,"1,7",7.0,56509.0,STL,15.0
12,2.0,7.0,1.0,1.0,SEA,Touchdown,-13.0,"2,7",7.0,56509.0,STL,15.0
13,3.0,7.0,1.0,1.0,SEA,Touchdown,-13.0,"3,7",7.0,56509.0,STL,15.0
1,1.0,10.0,1.0,1.0,STL,Fumble,-31.0,"1,10",81.0,56509.0,SEA,16.0
2,1.0,10.0,1.0,1.0,STL,Fumble,-31.0,"1,10",39.0,56509.0,SEA,16.0
3,2.0,8.0,1.0,1.0,STL,Fumble,-31.0,"2,8",37.0,56509.0,SEA,16.0
4,3.0,6.0,1.0,1.0,STL,Fumble,-31.0,"3,6",35.0,56509.0,SEA,16.0
5,1.0,10.0,0.0,1.0,STL,Fumble,-31.0,"1,10",28.0,56509.0,SEA,16.0
0,1.0,10.0,1.0,1.0,SEA,Field Goal,-25.0,"1,10",75.0,56509.0,STL,17.0
1,2.0,3.0,1.0,1.0,SEA,Field Goal,-25.0,"2,3",68.0,56509.0,STL,17.0
2,3.0,2.0,1.0,1.0,SEA,Field Goal,-25.0,"3,2",67.0,56509.0,STL,17.0
3,1.0,10.0,1.0,1.0,SEA,Field Goal,-25.0,"1,10",65.0,56509.0,STL,17.0
4,1.0,10.0,1.0,1.0,SEA,Field Goal,-25.0,"1,10",55.0,56509.0,STL,17.0
5,1.0,10.0,1.0,1.0,SEA,Field Goal,-25.0,"1,10",44.0,56509.0,STL,17.0
6,1.0,10.0,0.0,1.0,SEA,Field Goal,-25.0,"1,10",23.0,56509.0,STL,17.0
7,2.0,5.0,0.0,1.0,SEA,Field Goal,-25.0,"2,5",18.0,56509.0,STL,17.0
8,3.0,4.0,0.0,1.0,SEA,Field Goal,-25.0,"3,4",17.0,56509.0,STL,17.0
9,4.0,4.0,0.0,1.0,SEA,Field Goal,-25.0,"4,4",17.0,56509.0,STL,17.0
1,1.0,10.0,0.0,1.0,STL,Fumble,-30.0,"1,10",80.0,56509.0,SEA,18.0
1,1.0,10.0,1.0,1.0,STL,Touchdown,-34.0,"1,10",84.0,56509.0,SEA,19.0
2,2.0,1.0,1.0,1.0,STL,Touchdown,-34.0,"2,1",75.0,56509.0,SEA,19.0
3,3.0,1.0,1.0,1.0,STL,Touchdown,-34.0,"3,1",75.0,56509.0,SEA,19.0
4,1.0,10.0,1.0,1.0,STL,Touchdown,-34.0,"1,10",72.0,56509.0,SEA,19.0
5,2.0,2.0,1.0,1.0,STL,Touchdown,-34.0,"2,2",64.0,56509.0,SEA,19.0
7,3.0,3.0,1.0,1.0,STL,Touchdown,-34.0,"3,3",65.0,56509.0,SEA,19.0
9,1.0,10.0,1.0,1.0,STL,Touchdown,-34.0,"1,10",58.0,56509.0,SEA,19.0
10,2.0,10.0,1.0,1.0,STL,Touchdown,-34.0,"2,10",58.0,56509.0,SEA,19.0
11,2.0,15.0,1.0,1.0,STL,Touchdown,-34.0,"2,15",63.0,56509.0,SEA,19.0
12,3.0,15.0,1.0,1.0,STL,Touchdown,-34.0,"3,15",63.0,56509.0,SEA,19.0
13,1.0,10.0,1.0,1.0,STL,Touchdown,-34.0,"1,10",42.0,56509.0,SEA,19.0
15,2.0,5.0,1.0,1.0,STL,Touchdown,-34.0,"2,5",37.0,56509.0,SEA,19.0
16,3.0,5.0,1.0,1.0,STL,Touchdown,-34.0,"3,5",37.0,56509.0,SEA,19.0
1,1.0,10.0,1.0,1.0,SEA,End of Half,-30.0,"1,10",80.0,56509.0,STL,20.0
2,2.0,2.0,1.0,1.0,SEA,End of Half,-30.0,"2,2",72.0,56509.0,STL,20.0
4,1.0,10.0,0.0,1.0,SEA,End of Half,-30.0,"1,10",65.0,56509.0,STL,20.0
5,2.0,8.0,0.0,1.0,SEA,End of Half,-30.0,"2,8",63.0,56509.0,STL,20.0
7,3.0,15.0,0.0,1.0,SEA,End of Half,-30.0,"3,15",70.0,56509.0,STL,20.0
1,1.0,10.0,1.0,1.0,STL,Field Goal,1.0,"1,10",49.0,56509.0,SEA,21.0
2,2.0,8.0,1.0,1.0,STL,Field Goal,1.0,"2,8",47.0,56509.0,SEA,21.0
3,1.0,10.0,0.0,1.0,STL,Field Goal,1.0,"1,10",25.0,56509.0,SEA,21.0
4,2.0,6.0,0.0,1.0,STL,Field Goal,1.0,"2,6",21.0,56509.0,SEA,21.0
5,3.0,4.0,0.0,1.0,STL,Field Goal,1.0,"3,4",19.0,56509.0,SEA,21.0
6,4.0,4.0,0.0,1.0,STL,Field Goal,1.0,"4,4",19.0,56509.0,SEA,21.0
1,1.0,10.0,0.0,1.0,JAC,Punt,-30.0,"1,10",80.0,56507.0,CAR,1.0
2,2.0,9.0,0.0,1.0,JAC,Punt,-30.0,"2,9",79.0,56507.0,CAR,1.0
3,3.0,6.0,0.0,1.0,JAC,Punt,-30.0,"3,6",76.0,56507.0,CAR,1.0
4,4.0,6.0,0.0,1.0,JAC,Punt,-30.0,"4,6",76.0,56507.0,CAR,1.0
0,1.0,10.0,1.0,1.0,CAR,Field Goal,-20.0,"1,10",70.0,56507.0,JAC,2.0
1,2.0,10.0,1.0,1.0,CAR,Field Goal,-20.0,"2,10",70.0,56507.0,JAC,2.0
2,3.0,5.0,1.0,1.0,CAR,Field Goal,-20.0,"3,5",65.0,56507.0,JAC,2.0
3,1.0,10.0,1.0,1.0,CAR,Field Goal,-20.0,"1,10",56.0,56507.0,JAC,2.0
4,2.0,3.0,1.0,1.0,CAR,Field Goal,-20.0,"2,3",49.0,56507.0,JAC,2.0
5,1.0,10.0,1.0,1.0,CAR,Field Goal,-20.0,"1,10",27.0,56507.0,JAC,2.0
6,2.0,7.0,1.0,1.0,CAR,Field Goal,-20.0,"2,7",24.0,56507.0,JAC,2.0
7,1.0,10.0,1.0,1.0,CAR,Field Goal,-20.0,"1,10",16.0,56507.0,JAC,2.0
8,2.0,10.0,1.0,1.0,CAR,Field Goal,-20.0,"2,10",16.0,56507.0,JAC,2.0
9,3.0,10.0,1.0,1.0,CAR,Field Goal,-20.0,"3,10",16.0,56507.0,JAC,2.0
10,1.0,5.0,0.0,1.0,CAR,Field Goal,-20.0,"1,5",5.0,56507.0,JAC,2.0
11,2.0,4.0,0.0,1.0,CAR,Field Goal,-20.0,"2,4",4.0,56507.0,JAC,2.0
12,2.0,14.0,0.0,1.0,CAR,Field Goal,-20.0,"2,14",14.0,56507.0,JAC,2.0
13,3.0,25.0,0.0,1.0,CAR,Field Goal,-20.0,"3,25",25.0,56507.0,JAC,2.0
14,4.0,25.0,0.0,1.0,CAR,Field Goal,-20.0,"4,25",25.0,56507.0,JAC,2.0
1,1.0,10.0,0.0,1.0,JAC,Punt,-30.0,"1,10",80.0,56507.0,CAR,3.0
2,2.0,10.0,0.0,1.0,JAC,Punt,-30.0,"2,10",80.0,56507.0,CAR,3.0
3,3.0,6.0,0.0,1.0,JAC,Punt,-30.0,"3,6",76.0,56507.0,CAR,3.0
4,4.0,4.0,0.0,1.0,JAC,Punt,-30.0,"4,4",74.0,56507.0,CAR,3.0
0,1.0,10.0,0.0,1.0,CAR,Missed FG,14.0,"1,10",36.0,56507.0,JAC,4.0
1,2.0,9.0,0.0,1.0,CAR,Missed FG,14.0,"2,9",35.0,56507.0,JAC,4.0
2,3.0,9.0,0.0,1.0,CAR,Missed FG,14.0,"3,9",35.0,56507.0,JAC,4.0
3,4.0,9.0,0.0,1.0,CAR,Missed FG,14.0,"4,9",35.0,56507.0,JAC,4.0
0,1.0,10.0,1.0,1.0,JAC,Field Goal,-7.0,"1,10",57.0,56507.0,CAR,5.0
1,2.0,10.0,1.0,1.0,JAC,Field Goal,-7.0,"2,10",57.0,56507.0,CAR,5.0
2,1.0,10.0,1.0,1.0,JAC,Field Goal,-7.0,"1,10",43.0,56507.0,CAR,5.0
3,2.0,6.0,1.0,1.0,JAC,Field Goal,-7.0,"2,6",39.0,56507.0,CAR,5.0
4,1.0,10.0,1.0,1.0,JAC,Field Goal,-7.0,"1,10",28.0,56507.0,CAR,5.0
5,2.0,5.0,1.0,1.0,JAC,Field Goal,-7.0,"2,5",23.0,56507.0,CAR,5.0
6,1.0,10.0,1.0,1.0,JAC,Field Goal,-7.0,"1,10",17.0,56507.0,CAR,5.0
8,1.0,6.0,0.0,1.0,JAC,Field Goal,-7.0,"1,6",6.0,56507.0,CAR,5.0
9,2.0,6.0,0.0,1.0,JAC,Field Goal,-7.0,"2,6",6.0,56507.0,CAR,5.0
10,3.0,3.0,0.0,1.0,JAC,Field Goal,-7.0,"3,3",3.0,56507.0,CAR,5.0
11,4.0,3.0,0.0,1.0,JAC,Field Goal,-7.0,"4,3",3.0,56507.0,CAR,5.0
1,1.0,10.0,0.0,1.0,CAR,Punt,-30.0,"1,10",80.0,56507.0,JAC,6.0
2,2.0,4.0,0.0,1.0,CAR,Punt,-30.0,"2,4",74.0,56507.0,JAC,6.0
4,3.0,1.0,0.0,1.0,CAR,Punt,-30.0,"3,1",71.0,56507.0,JAC,6.0
5,4.0,1.0,0.0,1.0,CAR,Punt,-30.0,"4,1",71.0,56507.0,JAC,6.0
0,1.0,10.0,1.0,1.0,JAC,Fumble,-30.0,"1,10",80.0,56507.0,CAR,7.0
1,2.0,4.0,1.0,1.0,JAC,Fumble,-30.0,"2,4",74.0,56507.0,CAR,7.0
2,3.0,4.0,1.0,1.0,JAC,Fumble,-30.0,"3,4",74.0,56507.0,CAR,7.0
3,1.0,10.0,1.0,1.0,JAC,Fumble,-30.0,"1,10",67.0,56507.0,CAR,7.0
4,1.0,10.0,1.0,1.0,JAC,Fumble,-30.0,"1,10",40.0,56507.0,CAR,7.0
5,2.0,5.0,1.0,1.0,JAC,Fumble,-30.0,"2,5",35.0,56507.0,CAR,7.0
6,3.0,1.0,1.0,1.0,JAC,Fumble,-30.0,"3,1",31.0,56507.0,CAR,7.0
7,1.0,10.0,1.0,1.0,JAC,Fumble,-30.0,"1,10",30.0,56507.0,CAR,7.0
8,1.0,10.0,0.0,1.0,JAC,Fumble,-30.0,"1,10",15.0,56507.0,CAR,7.0
9,2.0,15.0,0.0,1.0,JAC,Fumble,-30.0,"2,15",20.0,56507.0,CAR,7.0
0,1.0,10.0,1.0,1.0,CAR,Interception,-33.0,"1,10",83.0,56507.0,JAC,8.0
1,2.0,4.0,1.0,1.0,CAR,Interception,-33.0,"2,4",77.0,56507.0,JAC,8.0
2,1.0,10.0,0.0,1.0,CAR,Interception,-33.0,"1,10",68.0,56507.0,JAC,8.0
0,1.0,10.0,0.0,1.0,JAC,Missed FG,26.0,"1,10",24.0,56507.0,CAR,9.0
1,2.0,12.0,0.0,1.0,JAC,Missed FG,26.0,"2,12",26.0,56507.0,CAR,9.0
2,3.0,12.0,0.0,1.0,JAC,Missed FG,26.0,"3,12",26.0,56507.0,CAR,9.0
3,4.0,12.0,0.0,1.0,JAC,Missed FG,26.0,"4,12",26.0,56507.0,CAR,9.0
0,1.0,10.0,1.0,1.0,CAR,Touchdown,-16.0,"1,10",66.0,56507.0,JAC,10.0
1,2.0,6.0,1.0,1.0,CAR,Touchdown,-16.0,"2,6",62.0,56507.0,JAC,10.0
2,1.0,10.0,1.0,1.0,CAR,Touchdown,-16.0,"1,10",57.0,56507.0,JAC,10.0
3,1.0,10.0,1.0,1.0,CAR,Touchdown,-16.0,"1,10",40.0,56507.0,JAC,10.0
4,2.0,10.0,1.0,1.0,CAR,Touchdown,-16.0,"2,10",40.0,56507.0,JAC,10.0
5,3.0,3.0,1.0,1.0,CAR,Touchdown,-16.0,"3,3",33.0,56507.0,JAC,10.0
7,1.0,10.0,1.0,1.0,CAR,Touchdown,-16.0,"1,10",29.0,56507.0,JAC,10.0
8,2.0,5.0,1.0,1.0,CAR,Touchdown,-16.0,"2,5",24.0,56507.0,JAC,10.0
9,1.0,10.0,1.0,1.0,CAR,Touchdown,-16.0,"1,10",18.0,56507.0,JAC,10.0
10,2.0,10.0,1.0,1.0,CAR,Touchdown,-16.0,"2,10",18.0,56507.0,JAC,10.0
11,3.0,4.0,1.0,1.0,CAR,Touchdown,-16.0,"3,4",12.0,56507.0,JAC,10.0
13,4.0,1.0,1.0,1.0,CAR,Touchdown,-16.0,"4,1",9.0,56507.0,JAC,10.0
15,1.0,7.0,1.0,1.0,CAR,Touchdown,-16.0,"1,7",7.0,56507.0,JAC,10.0
1,1.0,10.0,1.0,1.0,JAC,Touchdown,-15.0,"1,10",65.0,56507.0,CAR,11.0
2,2.0,4.0,1.0,1.0,JAC,Touchdown,-15.0,"2,4",59.0,56507.0,CAR,11.0
3,1.0,10.0,1.0,1.0,JAC,Touchdown,-15.0,"1,10",53.0,56507.0,CAR,11.0
5,2.0,3.0,1.0,1.0,JAC,Touchdown,-15.0,"2,3",46.0,56507.0,CAR,11.0
6,1.0,10.0,1.0,1.0,JAC,Touchdown,-15.0,"1,10",40.0,56507.0,CAR,11.0
7,1.0,10.0,1.0,1.0,JAC,Touchdown,-15.0,"1,10",28.0,56507.0,CAR,11.0
9,2.0,7.0,1.0,1.0,JAC,Touchdown,-15.0,"2,7",25.0,56507.0,CAR,11.0
10,1.0,1.0,1.0,1.0,JAC,Touchdown,-15.0,"1,1",1.0,56507.0,CAR,11.0
11,2.0,1.0,1.0,1.0,JAC,Touchdown,-15.0,"2,1",1.0,56507.0,CAR,11.0
1,1.0,10.0,0.0,1.0,CAR,End of Half,-30.0,"1,10",80.0,56507.0,JAC,12.0
